measure,worlds,repetition,value
1.0,1.0,1.0,0.5382180009045681
2.0,1.0,1.0,0.621438263229308
3.0,1.0,1.0,0.6191768430574401
4.0,1.0,1.0,0.621438263229308
1.0,2.0,1.0,0.5126639529624604
2.0,2.0,1.0,0.6436001809136137
3.0,2.0,1.0,0.5748530076888287
4.0,2.0,1.0,0.6508367254635913
1.0,3.0,1.0,0.5531433740388964
2.0,3.0,1.0,0.4789687924016282
3.0,3.0,1.0,0.5965626413387608
4.0,3.0,1.0,0.5350520126639529
1.0,4.0,1.0,0.5775667118950701
2.0,4.0,1.0,0.5422885572139304
3.0,4.0,1.0,0.5409317051108096
4.0,4.0,1.0,0.5291723202170964
1.0,5.0,1.0,0.5255540479421076
2.0,5.0,1.0,0.4721845318860244
3.0,5.0,1.0,0.6440524649479874
4.0,5.0,1.0,0.5255540479421076
1.0,6.0,1.0,0.5117593848937132
2.0,6.0,1.0,0.4617819990954319
3.0,6.0,1.0,0.5970149253731344
4.0,6.0,1.0,0.5332428765264586
1.0,7.0,1.0,0.5062388591800355
2.0,7.0,1.0,0.5490196078431371
3.0,7.0,1.0,0.5730837789661319
4.0,7.0,1.0,0.5387700534759358
1.0,8.0,1.0,0.6067390321121666
2.0,8.0,1.0,0.6612392582541837
3.0,8.0,1.0,0.5730438715513343
4.0,8.0,1.0,0.6449570330167345
1.0,9.0,1.0,0.4755766621438263
2.0,9.0,1.0,0.43871551334237896
3.0,9.0,1.0,0.5970149253731345
4.0,9.0,1.0,0.44369063772048845
1.0,10.0,1.0,0.48640819964349385
2.0,10.0,1.0,0.6109625668449198
3.0,10.0,1.0,0.5481283422459894
4.0,10.0,1.0,0.6069518716577539
1.0,11.0,1.0,0.4733152419719584
2.0,11.0,1.0,0.6336499321573948
3.0,11.0,1.0,0.6074174581637269
4.0,11.0,1.0,0.6282225237449118
1.0,12.0,1.0,0.622568973315242
2.0,12.0,1.0,0.6612392582541837
3.0,12.0,1.0,0.5757575757575758
4.0,12.0,1.0,0.6476707372229761
1.0,13.0,1.0,0.4616755793226382
2.0,13.0,1.0,0.5637254901960784
3.0,13.0,1.0,0.570855614973262
4.0,13.0,1.0,0.5637254901960785
1.0,14.0,1.0,0.6820443238353687
2.0,14.0,1.0,0.6978742650384442
3.0,14.0,1.0,0.5581184984170059
4.0,14.0,1.0,0.691542288557214
1.0,15.0,1.0,0.43917112299465244
2.0,15.0,1.0,0.569073083778966
3.0,15.0,1.0,0.5690730837789661
4.0,15.0,1.0,0.5494652406417111
1.0,16.0,1.0,0.4376114081996435
2.0,16.0,1.0,0.607397504456328
3.0,16.0,1.0,0.5450089126559715
4.0,16.0,1.0,0.6038324420677363
1.0,17.0,1.0,0.5875668449197861
2.0,17.0,1.0,0.6100713012477719
3.0,17.0,1.0,0.5084670231729055
4.0,17.0,1.0,0.6100713012477718
1.0,18.0,1.0,0.6361374943464496
2.0,18.0,1.0,0.6295793758480326
3.0,18.0,1.0,0.5119855269109002
4.0,18.0,1.0,0.6259611035730439
1.0,19.0,1.0,0.625222816399287
2.0,19.0,1.0,0.6283422459893048
3.0,19.0,1.0,0.5089126559714794
4.0,19.0,1.0,0.6207664884135473
1.0,20.0,1.0,0.47150610583446395
2.0,20.0,1.0,0.47399366802351867
3.0,20.0,1.0,0.5947535052012666
4.0,20.0,1.0,0.4730890999547716
1.0,1.0,2.0,0.5300768882858435
2.0,1.0,2.0,0.6160108548168249
3.0,1.0,2.0,0.592944369063772
4.0,1.0,2.0,0.6083220262324739
1.0,2.0,2.0,0.6451831750339214
2.0,2.0,2.0,0.6512890094979649
3.0,2.0,2.0,0.5481682496607869
4.0,2.0,2.0,0.6214382632293081
1.0,3.0,2.0,0.550429669832655
2.0,3.0,2.0,0.5106286748077793
3.0,3.0,2.0,0.6386250565355044
4.0,3.0,2.0,0.4966078697421981
1.0,4.0,2.0,0.47512437810945274
2.0,4.0,2.0,0.5517865219357757
3.0,4.0,2.0,0.566711895070104
4.0,4.0,2.0,0.4649479873360471
1.0,5.0,2.0,0.4543193125282677
2.0,5.0,2.0,0.5680687471732248
3.0,5.0,2.0,0.5798281320669382
4.0,5.0,2.0,0.5653550429669834
1.0,6.0,2.0,0.5118092691622103
2.0,6.0,2.0,0.516934046345811
3.0,6.0,2.0,0.49866310160427807
4.0,6.0,2.0,0.5209447415329769
1.0,7.0,2.0,0.6265597147950089
2.0,7.0,2.0,0.658645276292335
3.0,7.0,2.0,0.553030303030303
4.0,7.0,2.0,0.662655971479501
1.0,8.0,2.0,0.5071301247771836
2.0,8.0,2.0,0.6292335115864529
3.0,8.0,2.0,0.6029411764705881
4.0,8.0,2.0,0.6185383244206772
1.0,9.0,2.0,0.44429590017825316
2.0,9.0,2.0,0.6038324420677362
