measure,worlds,repetition,value
1.0,1.0,1.0,0.5670000000000001
2.0,1.0,1.0,0.69
3.0,1.0,1.0,0.6668
4.0,1.0,1.0,0.6920000000000001
1.0,2.0,1.0,0.41200000000000003
2.0,2.0,1.0,0.3892
3.0,2.0,1.0,0.6131999999999997
4.0,2.0,1.0,0.6015999999999999
1.0,3.0,1.0,0.6628000000000003
2.0,3.0,1.0,0.3368
3.0,3.0,1.0,0.7108000000000001
4.0,3.0,1.0,0.6128
1.0,4.0,1.0,0.478
2.0,4.0,1.0,0.5848000000000001
3.0,4.0,1.0,0.5712000000000002
4.0,4.0,1.0,0.6124
1.0,5.0,1.0,0.6384000000000002
2.0,5.0,1.0,0.58
3.0,5.0,1.0,0.5808
4.0,5.0,1.0,0.5108
1.0,6.0,1.0,0.511
2.0,6.0,1.0,0.4612
3.0,6.0,1.0,0.582
4.0,6.0,1.0,0.5048
1.0,7.0,1.0,0.5024000000000001
2.0,7.0,1.0,0.6172000000000002
3.0,7.0,1.0,0.648
4.0,7.0,1.0,0.5759999999999998
1.0,8.0,1.0,0.49440000000000006
2.0,8.0,1.0,0.4579999999999999
3.0,8.0,1.0,0.6048000000000001
4.0,8.0,1.0,0.5440000000000002
1.0,9.0,1.0,0.5054
2.0,9.0,1.0,0.5436000000000001
3.0,9.0,1.0,0.5164
4.0,9.0,1.0,0.6320000000000001
1.0,10.0,1.0,0.4206
2.0,10.0,1.0,0.44840000000000013
3.0,10.0,1.0,0.6672000000000001
4.0,10.0,1.0,0.5352000000000001
1.0,11.0,1.0,0.5508
2.0,11.0,1.0,0.5988000000000001
3.0,11.0,1.0,0.5876
4.0,11.0,1.0,0.546
1.0,12.0,1.0,0.4512
2.0,12.0,1.0,0.4215999999999999
3.0,12.0,1.0,0.6860000000000002
4.0,12.0,1.0,0.4956
1.0,13.0,1.0,0.5328
2.0,13.0,1.0,0.44359999999999994
3.0,13.0,1.0,0.5588000000000001
4.0,13.0,1.0,0.476
1.0,14.0,1.0,0.5473999999999998
2.0,14.0,1.0,0.6128
3.0,14.0,1.0,0.6276
4.0,14.0,1.0,0.4568000000000001
1.0,15.0,1.0,0.4938
2.0,15.0,1.0,0.4016
3.0,15.0,1.0,0.6723999999999999
4.0,15.0,1.0,0.5072000000000001
1.0,16.0,1.0,0.5596000000000001
2.0,16.0,1.0,0.628
3.0,16.0,1.0,0.6351999999999999
