measure,worlds,repetition,value
1.0,1.0,1.0,0.5667893333333331
2.0,1.0,1.0,0.7069866666666669
3.0,1.0,1.0,0.5548693333333332
4.0,1.0,1.0,0.7194560000000004
1.0,2.0,1.0,0.5664853333333335
2.0,2.0,1.0,0.6897920000000002
3.0,2.0,1.0,0.5537386666666666
4.0,2.0,1.0,0.6944373333333332
1.0,3.0,1.0,0.5801999999999998
2.0,3.0,1.0,0.684234666666667
3.0,3.0,1.0,0.5626666666666665
4.0,3.0,1.0,0.6859679999999997
1.0,4.0,1.0,0.5708000000000001
2.0,4.0,1.0,0.6663253333333333
3.0,4.0,1.0,0.5551093333333333
4.0,4.0,1.0,0.6696053333333332
1.0,5.0,1.0,0.5680800000000001
2.0,5.0,1.0,0.6734986666666665
3.0,5.0,1.0,0.552986666666667
4.0,5.0,1.0,0.6755146666666666
1.0,6.0,1.0,0.5607866666666665
2.0,6.0,1.0,0.668768
3.0,6.0,1.0,0.5489173333333333
4.0,6.0,1.0,0.6703786666666666
1.0,7.0,1.0,0.5690319999999999
2.0,7.0,1.0,0.6603626666666668
3.0,7.0,1.0,0.5528426666666667
4.0,7.0,1.0,0.6621279999999997
1.0,8.0,1.0,0.5638266666666667
2.0,8.0,1.0,0.6608106666666669
3.0,8.0,1.0,0.5505493333333334
4.0,8.0,1.0,0.6623253333333333
1.0,9.0,1.0,0.5593573333333336
2.0,9.0,1.0,0.6508639999999997
3.0,9.0,1.0,0.5512640000000001
4.0,9.0,1.0,0.6519573333333333
1.0,10.0,1.0,0.568576
2.0,10.0,1.0,0.6566879999999997
3.0,10.0,1.0,0.5497386666666667
4.0,10.0,1.0,0.6587413333333335
1.0,11.0,1.0,0.5669546666666665
2.0,11.0,1.0,0.6483360000000001
3.0,11.0,1.0,0.5537920000000003
4.0,11.0,1.0,0.6495146666666665
1.0,12.0,1.0,0.5593333333333335
2.0,12.0,1.0,0.6498933333333332
3.0,12.0,1.0,0.54472
4.0,12.0,1.0,0.6520373333333334
1.0,13.0,1.0,0.5642986666666667
2.0,13.0,1.0,0.6444533333333335
3.0,13.0,1.0,0.5519946666666667
4.0,13.0,1.0,0.6468106666666665
1.0,14.0,1.0,0.5643306666666665
2.0,14.0,1.0,0.6697706666666666
3.0,14.0,1.0,0.5550186666666665
4.0,14.0,1.0,0.6706933333333334
1.0,15.0,1.0,0.5720453333333334
2.0,15.0,1.0,0.6417386666666668
3.0,15.0,1.0,0.5515999999999999
4.0,15.0,1.0,0.6431626666666667
1.0,16.0,1.0,0.5525733333333335
2.0,16.0,1.0,0.6542986666666667
3.0,16.0,1.0,0.5496426666666667
4.0,16.0,1.0,0.6553546666666666
1.0,17.0,1.0,0.5670666666666668
2.0,17.0,1.0,0.6548266666666668
3.0,17.0,1.0,0.5452266666666665
4.0,17.0,1.0,0.6559893333333335
1.0,18.0,1.0,0.552544
2.0,18.0,1.0,0.6499146666666666
3.0,18.0,1.0,0.5561066666666665
4.0,18.0,1.0,0.6520106666666666
1.0,19.0,1.0,0.5647546666666665
2.0,19.0,1.0,0.6521600000000001
3.0,19.0,1.0,0.5476586666666666
4.0,19.0,1.0,0.6530186666666665
1.0,20.0,1.0,0.5786240000000002
2.0,20.0,1.0,0.6672959999999999
3.0,20.0,1.0,0.5582293333333335
4.0,20.0,1.0,0.6681279999999999
