measure,worlds,repetition,value
1.0,1.0,1.0,0.543304
2.0,1.0,1.0,0.6139959999999995
3.0,1.0,1.0,0.5683840000000001
4.0,1.0,1.0,0.594596
1.0,2.0,1.0,0.5344979999999998
2.0,2.0,1.0,0.6078319999999998
3.0,2.0,1.0,0.56322
4.0,2.0,1.0,0.5970520000000001
1.0,3.0,1.0,0.5334460000000002
2.0,3.0,1.0,0.5902600000000002
3.0,3.0,1.0,0.5641519999999999
4.0,3.0,1.0,0.5840279999999999
1.0,4.0,1.0,0.5241020000000003
2.0,4.0,1.0,0.5796159999999999
3.0,4.0,1.0,0.5768439999999999
4.0,4.0,1.0,0.5758600000000003
1.0,5.0,1.0,0.5303519999999999
2.0,5.0,1.0,0.5910120000000001
3.0,5.0,1.0,0.5712399999999997
4.0,5.0,1.0,0.5876279999999999
1.0,6.0,1.0,0.5165459999999997
2.0,6.0,1.0,0.5804400000000002
3.0,6.0,1.0,0.5686200000000002
4.0,6.0,1.0,0.577304
1.0,7.0,1.0,0.5261100000000001
2.0,7.0,1.0,0.576036
3.0,7.0,1.0,0.572456
4.0,7.0,1.0,0.5743440000000001
1.0,8.0,1.0,0.51939
2.0,8.0,1.0,0.5773119999999998
3.0,8.0,1.0,0.5723360000000001
4.0,8.0,1.0,0.575784
1.0,9.0,1.0,0.5259659999999999
2.0,9.0,1.0,0.572432
3.0,9.0,1.0,0.591688
4.0,9.0,1.0,0.571252
1.0,10.0,1.0,0.5213719999999998
2.0,10.0,1.0,0.579948
3.0,10.0,1.0,0.5753520000000002
4.0,10.0,1.0,0.579516
1.0,11.0,1.0,0.5163119999999998
2.0,11.0,1.0,0.5742599999999999
3.0,11.0,1.0,0.58758
4.0,11.0,1.0,0.5733919999999997
1.0,12.0,1.0,0.518682
2.0,12.0,1.0,0.5753840000000001
3.0,12.0,1.0,0.5717880000000001
4.0,12.0,1.0,0.573828
1.0,13.0,1.0,0.5151920000000001
2.0,13.0,1.0,0.5631480000000001
3.0,13.0,1.0,0.5975359999999997
4.0,13.0,1.0,0.5643880000000001
1.0,14.0,1.0,0.5216920000000002
2.0,14.0,1.0,0.5798719999999999
3.0,14.0,1.0,0.5822720000000001
4.0,14.0,1.0,0.5811360000000001
1.0,15.0,1.0,0.5170239999999998
2.0,15.0,1.0,0.572328
3.0,15.0,1.0,0.582372
4.0,15.0,1.0,0.570972
1.0,16.0,1.0,0.5153099999999999
2.0,16.0,1.0,0.5675719999999999
3.0,16.0,1.0,0.5885000000000001
4.0,16.0,1.0,0.5688720000000003
1.0,17.0,1.0,0.5203459999999998
2.0,17.0,1.0,0.5725079999999997
3.0,17.0,1.0,0.583452
4.0,17.0,1.0,0.5718920000000001
1.0,18.0,1.0,0.5151660000000002
2.0,18.0,1.0,0.5696999999999998
3.0,18.0,1.0,0.5922720000000002
4.0,18.0,1.0,0.5679679999999999
1.0,19.0,1.0,0.522934
2.0,19.0,1.0,0.570004
3.0,19.0,1.0,0.5786359999999998
4.0,19.0,1.0,0.569196
1.0,20.0,1.0,0.5195759999999999
2.0,20.0,1.0,0.5800839999999998
3.0,20.0,1.0,0.593844
4.0,20.0,1.0,0.578684
