measure,worlds,repetition,value
1.0,1.0,1.0,0.6614000000000003
2.0,1.0,1.0,0.7538000000000004
3.0,1.0,1.0,0.6498000000000004
4.0,1.0,1.0,0.7774000000000003
1.0,2.0,1.0,0.6462
2.0,2.0,1.0,0.6859999999999999
3.0,2.0,1.0,0.6508
4.0,2.0,1.0,0.7031999999999999
1.0,3.0,1.0,0.7704000000000001
2.0,3.0,1.0,0.7928000000000002
3.0,3.0,1.0,0.7372
4.0,3.0,1.0,0.7896000000000003
1.0,4.0,1.0,0.7744000000000002
2.0,4.0,1.0,0.7844000000000001
3.0,4.0,1.0,0.7632000000000002
4.0,4.0,1.0,0.7836000000000001
1.0,5.0,1.0,0.7460000000000003
2.0,5.0,1.0,0.7832000000000005
3.0,5.0,1.0,0.7288000000000003
4.0,5.0,1.0,0.7928000000000003
1.0,6.0,1.0,0.7578000000000004
2.0,6.0,1.0,0.7836000000000003
3.0,6.0,1.0,0.7276000000000005
4.0,6.0,1.0,0.7868000000000003
1.0,7.0,1.0,0.7414000000000001
2.0,7.0,1.0,0.7807999999999999
3.0,7.0,1.0,0.7295999999999999
4.0,7.0,1.0,0.7792000000000001
1.0,8.0,1.0,0.7924000000000004
2.0,8.0,1.0,0.7884000000000003
3.0,8.0,1.0,0.7692000000000003
4.0,8.0,1.0,0.7796000000000004
1.0,9.0,1.0,0.7997999999999997
2.0,9.0,1.0,0.7851999999999999
3.0,9.0,1.0,0.7819999999999998
4.0,9.0,1.0,0.7828
1.0,10.0,1.0,0.7115999999999999
2.0,10.0,1.0,0.7016
3.0,10.0,1.0,0.7068
4.0,10.0,1.0,0.7059999999999997
1.0,11.0,1.0,0.7140000000000001
2.0,11.0,1.0,0.7244000000000002
3.0,11.0,1.0,0.7008000000000001
4.0,11.0,1.0,0.7216
1.0,12.0,1.0,0.7855999999999999
2.0,12.0,1.0,0.8188
3.0,12.0,1.0,0.7784
4.0,12.0,1.0,0.8248000000000001
1.0,13.0,1.0,0.7630000000000001
2.0,13.0,1.0,0.7975999999999999
3.0,13.0,1.0,0.7388000000000001
4.0,13.0,1.0,0.8035999999999999
1.0,14.0,1.0,0.7699999999999995
2.0,14.0,1.0,0.7967999999999995
3.0,14.0,1.0,0.7363999999999995
4.0,14.0,1.0,0.7887999999999997
1.0,15.0,1.0,0.7916000000000003
2.0,15.0,1.0,0.8288000000000004
3.0,15.0,1.0,0.7872000000000002
4.0,15.0,1.0,0.8344000000000003
1.0,16.0,1.0,0.7968000000000005
2.0,16.0,1.0,0.8176000000000005
3.0,16.0,1.0,0.8032000000000005
4.0,16.0,1.0,0.8180000000000004
1.0,17.0,1.0,0.8164000000000005
2.0,17.0,1.0,0.8572000000000005
3.0,17.0,1.0,0.8168000000000004
4.0,17.0,1.0,0.8572000000000005
1.0,18.0,1.0,0.8742
2.0,18.0,1.0,0.9363999999999999
3.0,18.0,1.0,0.848
4.0,18.0,1.0,0.9396
1.0,19.0,1.0,0.7844
2.0,19.0,1.0,0.8011999999999999
3.0,19.0,1.0,0.748
4.0,19.0,1.0,0.8047999999999998
1.0,20.0,1.0,0.8216
2.0,20.0,1.0,0.8768000000000002
3.0,20.0,1.0,0.786
4.0,20.0,1.0,0.8740000000000001
1.0,1.0,2.0,0.6553999999999998
2.0,1.0,2.0,0.7099999999999997
3.0,1.0,2.0,0.6431999999999999
4.0,1.0,2.0,0.7292
1.0,2.0,2.0,0.7568000000000005
2.0,2.0,2.0,0.8384000000000004
3.0,2.0,2.0,0.7316000000000001
4.0,2.0,2.0,0.8508000000000003
1.0,3.0,2.0,0.6814000000000002
2.0,3.0,2.0,0.7184000000000001
3.0,3.0,2.0,0.6636000000000001
4.0,3.0,2.0,0.7204
1.0,4.0,2.0,0.8010000000000008
2.0,4.0,2.0,0.8372000000000008
3.0,4.0,2.0,0.7928000000000007
4.0,4.0,2.0,0.8336000000000007
1.0,5.0,2.0,0.7796000000000004
2.0,5.0,2.0,0.7852000000000005
3.0,5.0,2.0,0.7616000000000004
4.0,5.0,2.0,0.7836000000000003
1.0,6.0,2.0,0.8120000000000007
2.0,6.0,2.0,0.8384000000000008
3.0,6.0,2.0,0.8312000000000007
4.0,6.0,2.0,0.8404000000000008
1.0,7.0,2.0,0.7868000000000002
2.0,7.0,2.0,0.7864000000000002
3.0,7.0,2.0,0.7768000000000003
4.0,7.0,2.0,0.7848000000000003
1.0,8.0,2.0,0.8514000000000003
2.0,8.0,2.0,0.8672000000000003
3.0,8.0,2.0,0.8304000000000002
4.0,8.0,2.0,0.8628000000000005
1.0,9.0,2.0,0.7664000000000002
2.0,9.0,2.0,0.7724000000000002
3.0,9.0,2.0,0.7392
4.0,9.0,2.0,0.7644
1.0,10.0,2.0,0.7932000000000002
2.0,10.0,2.0,0.8336000000000003
3.0,10.0,2.0,0.7668000000000001
4.0,10.0,2.0,0.8392000000000003
1.0,11.0,2.0,0.8028000000000001
2.0,11.0,2.0,0.8048
3.0,11.0,2.0,0.7808000000000002
4.0,11.0,2.0,0.8023999999999999
1.0,12.0,2.0,0.7948
2.0,12.0,2.0,0.8195999999999999
3.0,12.0,2.0,0.7988
4.0,12.0,2.0,0.8291999999999998
1.0,13.0,2.0,0.8783999999999998
2.0,13.0,2.0,0.8788
3.0,13.0,2.0,0.8539999999999999
4.0,13.0,2.0,0.8764
1.0,14.0,2.0,0.7856
2.0,14.0,2.0,0.8035999999999999
3.0,14.0,2.0,0.7679999999999999
4.0,14.0,2.0,0.8064
1.0,15.0,2.0,0.8112000000000003
2.0,15.0,2.0,0.8504000000000002
3.0,15.0,2.0,0.8016000000000003
4.0,15.0,2.0,0.8492000000000002
1.0,16.0,2.0,0.8314
2.0,16.0,2.0,0.8484000000000002
3.0,16.0,2.0,0.8076
4.0,16.0,2.0,0.8508
1.0,17.0,2.0,0.8508000000000004
2.0,17.0,2.0,0.8564000000000004
3.0,17.0,2.0,0.8360000000000003
4.0,17.0,2.0,0.8556000000000004
1.0,18.0,2.0,0.7896
2.0,18.0,2.0,0.7864000000000001
3.0,18.0,2.0,0.7724000000000002
4.0,18.0,2.0,0.7836000000000002
1.0,19.0,2.0,0.7568000000000003
2.0,19.0,2.0,0.7572000000000002
3.0,19.0,2.0,0.7532000000000002
4.0,19.0,2.0,0.7572000000000003
1.0,20.0,2.0,0.7424000000000002
2.0,20.0,2.0,0.7684000000000003
3.0,20.0,2.0,0.7200000000000003
4.0,20.0,2.0,0.7720000000000004
1.0,1.0,3.0,0.7362
2.0,1.0,3.0,0.7917999999999998
3.0,1.0,3.0,0.7118
4.0,1.0,3.0,0.7974000000000001
1.0,2.0,3.0,0.7566
2.0,2.0,3.0,0.7948
3.0,2.0,3.0,0.7496000000000002
4.0,2.0,3.0,0.7879999999999998
1.0,3.0,3.0,0.7168000000000003
2.0,3.0,3.0,0.7576000000000006
3.0,3.0,3.0,0.6860000000000003
4.0,3.0,3.0,0.7568000000000005
1.0,4.0,3.0,0.7086000000000003
2.0,4.0,3.0,0.7428000000000002
3.0,4.0,3.0,0.6860000000000004
4.0,4.0,3.0,0.7452000000000002
1.0,5.0,3.0,0.796
2.0,5.0,3.0,0.818
3.0,5.0,3.0,0.7515999999999999
4.0,5.0,3.0,0.8188
1.0,6.0,3.0,0.7706000000000004
2.0,6.0,3.0,0.7812000000000006
3.0,6.0,3.0,0.7660000000000005
4.0,6.0,3.0,0.7752000000000006
1.0,7.0,3.0,0.753
2.0,7.0,3.0,0.7760000000000001
3.0,7.0,3.0,0.7268000000000001
4.0,7.0,3.0,0.7700000000000002
