measure,worlds,repetition,value
1.0,1.0,1.0,0.7797376752600633
2.0,1.0,1.0,0.7747625508819539
3.0,1.0,1.0,0.7797376752600633
4.0,1.0,1.0,0.7797376752600633
1.0,2.0,1.0,0.8638625056535506
2.0,2.0,1.0,0.8670284938941656
3.0,2.0,1.0,0.8638625056535506
4.0,2.0,1.0,0.8638625056535506
1.0,3.0,1.0,0.8643147896879242
2.0,3.0,1.0,0.8611488014473091
3.0,3.0,1.0,0.8643147896879242
4.0,3.0,1.0,0.8643147896879242
1.0,4.0,1.0,0.70805065581185
2.0,4.0,1.0,0.6940298507462688
3.0,4.0,1.0,0.70805065581185
4.0,4.0,1.0,0.70805065581185
1.0,5.0,1.0,0.8914518317503393
2.0,5.0,1.0,0.8842152872003619
3.0,5.0,1.0,0.8914518317503393
4.0,5.0,1.0,0.8914518317503393
1.0,6.0,1.0,0.845771144278607
2.0,6.0,1.0,0.8317503392130259
3.0,6.0,1.0,0.845771144278607
4.0,6.0,1.0,0.845771144278607
1.0,7.0,1.0,0.8645276292335116
2.0,7.0,1.0,0.8449197860962566
3.0,7.0,1.0,0.8645276292335116
4.0,7.0,1.0,0.8645276292335116
1.0,8.0,1.0,0.8561736770691996
2.0,8.0,1.0,0.8679330619629128
3.0,8.0,1.0,0.8561736770691996
4.0,8.0,1.0,0.8561736770691996
1.0,9.0,1.0,0.831550802139037
2.0,9.0,1.0,0.8377896613190726
3.0,9.0,1.0,0.831550802139037
4.0,9.0,1.0,0.831550802139037
1.0,10.0,1.0,0.7978290366350069
2.0,10.0,1.0,0.8023518769787428
3.0,10.0,1.0,0.7978290366350069
4.0,10.0,1.0,0.7978290366350069
1.0,11.0,1.0,0.832654907281773
2.0,11.0,1.0,0.8276797829036635
3.0,11.0,1.0,0.832654907281773
4.0,11.0,1.0,0.832654907281773
1.0,12.0,1.0,0.723202170963365
2.0,12.0,1.0,0.7363184079601991
3.0,12.0,1.0,0.723202170963365
4.0,12.0,1.0,0.723202170963365
1.0,13.0,1.0,0.8413547237076648
2.0,13.0,1.0,0.8355614973262031
3.0,13.0,1.0,0.8413547237076648
4.0,13.0,1.0,0.8413547237076648
1.0,14.0,1.0,0.8245137946630485
2.0,14.0,1.0,0.8032564450474899
3.0,14.0,1.0,0.8245137946630485
4.0,14.0,1.0,0.8245137946630485
1.0,15.0,1.0,0.8213012477718359
2.0,15.0,1.0,0.8159536541889482
3.0,15.0,1.0,0.8213012477718359
4.0,15.0,1.0,0.8213012477718359
1.0,16.0,1.0,0.8400178253119428
2.0,16.0,1.0,0.8435828877005347
3.0,16.0,1.0,0.8400178253119428
4.0,16.0,1.0,0.8400178253119428
1.0,17.0,1.0,0.811849841700588
2.0,17.0,1.0,0.8104929895974673
3.0,17.0,1.0,0.811849841700588
4.0,17.0,1.0,0.811849841700588
1.0,18.0,1.0,0.8652193577566711
2.0,18.0,1.0,0.8679330619629128
3.0,18.0,1.0,0.8652193577566711
4.0,18.0,1.0,0.8652193577566711
1.0,19.0,1.0,0.8815015829941203
2.0,19.0,1.0,0.876526458616011
3.0,19.0,1.0,0.8815015829941203
4.0,19.0,1.0,0.8815015829941203
1.0,20.0,1.0,0.8556149732620322
2.0,20.0,1.0,0.8516042780748664
3.0,20.0,1.0,0.8556149732620322
4.0,20.0,1.0,0.8556149732620322
1.0,1.0,2.0,0.7299864314789688
2.0,1.0,2.0,0.7222976028946179
3.0,1.0,2.0,0.7299864314789688
4.0,1.0,2.0,0.7299864314789688
1.0,2.0,2.0,0.8245137946630485
2.0,2.0,2.0,0.8109452736318408
3.0,2.0,2.0,0.8245137946630485
4.0,2.0,2.0,0.8245137946630485
1.0,3.0,2.0,0.7363184079601991
2.0,3.0,2.0,0.7431026684758029
3.0,3.0,2.0,0.7363184079601991
4.0,3.0,2.0,0.7363184079601991
1.0,4.0,2.0,0.7858435097241068
2.0,4.0,2.0,0.7862957937584805
3.0,4.0,2.0,0.7858435097241068
4.0,4.0,2.0,0.7858435097241068
1.0,5.0,2.0,0.8502939846223428
2.0,5.0,2.0,0.8367254635911353
3.0,5.0,2.0,0.8502939846223428
4.0,5.0,2.0,0.8502939846223428
1.0,6.0,2.0,0.8756218905472637
2.0,6.0,2.0,0.8837630031659883
3.0,6.0,2.0,0.8756218905472637
4.0,6.0,2.0,0.8756218905472637
1.0,7.0,2.0,0.8362731795567617
2.0,7.0,2.0,0.8267752148349164
3.0,7.0,2.0,0.8362731795567617
4.0,7.0,2.0,0.8362731795567617
1.0,8.0,2.0,0.8335594753505202
2.0,8.0,2.0,0.832654907281773
3.0,8.0,2.0,0.8335594753505202
4.0,8.0,2.0,0.8335594753505202
1.0,9.0,2.0,0.9014020805065582
2.0,9.0,2.0,0.9140660334690185
