measure,worlds,repetition,value
1.0,1.0,1.0,0.7848180221885227
2.0,1.0,1.0,0.7780109479341262
3.0,1.0,1.0,0.7848180221885227
4.0,1.0,1.0,0.7848180221885227
1.0,2.0,1.0,0.7977980418761806
2.0,2.0,1.0,0.7694329156357251
3.0,2.0,1.0,0.7977980418761806
4.0,2.0,1.0,0.7977980418761806
1.0,3.0,1.0,0.8175585641312157
2.0,3.0,1.0,0.7842216058743715
3.0,3.0,1.0,0.8175585641312157
4.0,3.0,1.0,0.8175585641312157
1.0,4.0,1.0,0.8121122329528826
2.0,4.0,1.0,0.78307918961343
3.0,4.0,1.0,0.8121122329528826
4.0,4.0,1.0,0.8121122329528826
1.0,5.0,1.0,0.8218448865299176
2.0,5.0,1.0,0.7844917125601938
3.0,5.0,1.0,0.8218448865299176
4.0,5.0,1.0,0.8218448865299176
1.0,6.0,1.0,0.8327436680235187
2.0,6.0,1.0,0.7998553356213585
3.0,6.0,1.0,0.8327436680235187
4.0,6.0,1.0,0.8327436680235187
1.0,7.0,1.0,0.8413364660653948
2.0,7.0,1.0,0.8054955835794289
3.0,7.0,1.0,0.8413364660653948
4.0,7.0,1.0,0.8413364660653948
1.0,8.0,1.0,0.8318103001037598
2.0,8.0,1.0,0.7980992763455451
3.0,8.0,1.0,0.8318103001037598
4.0,8.0,1.0,0.8318103001037598
1.0,9.0,1.0,0.8331470654747651
2.0,9.0,1.0,0.8065116263601776
3.0,9.0,1.0,0.8331470654747651
4.0,9.0,1.0,0.8331470654747651
1.0,10.0,1.0,0.8329685795620826
2.0,10.0,1.0,0.7984607044988961
3.0,10.0,1.0,0.8329685795620826
4.0,10.0,1.0,0.8329685795620826
1.0,11.0,1.0,0.8352278713384951
2.0,11.0,1.0,0.7976462606752337
3.0,11.0,1.0,0.8352278713384951
4.0,11.0,1.0,0.8352278713384951
1.0,12.0,1.0,0.844110995823024
2.0,12.0,1.0,0.8042069731556124
3.0,12.0,1.0,0.844110995823024
4.0,12.0,1.0,0.844110995823024
1.0,13.0,1.0,0.8384879413094954
2.0,13.0,1.0,0.7983814882805226
3.0,13.0,1.0,0.8384879413094954
4.0,13.0,1.0,0.8384879413094954
1.0,14.0,1.0,0.8455373533402509
2.0,14.0,1.0,0.8059545853619602
3.0,14.0,1.0,0.8455373533402509
4.0,14.0,1.0,0.8455373533402509
1.0,15.0,1.0,0.8413587809615026
2.0,15.0,1.0,0.8014926038257911
3.0,15.0,1.0,0.8413587809615026
4.0,15.0,1.0,0.8413587809615026
1.0,16.0,1.0,0.8394969005241173
2.0,16.0,1.0,0.8014322106047306
3.0,16.0,1.0,0.8394969005241173
4.0,16.0,1.0,0.8394969005241173
1.0,17.0,1.0,0.8477331258147758
2.0,17.0,1.0,0.8044865911086283
3.0,17.0,1.0,0.8477331258147758
4.0,17.0,1.0,0.8477331258147758
1.0,18.0,1.0,0.843218333466358
2.0,18.0,1.0,0.80119722244393
3.0,18.0,1.0,0.843218333466358
4.0,18.0,1.0,0.843218333466358
1.0,19.0,1.0,0.8459307074254394
2.0,19.0,1.0,0.7983878734668902
3.0,19.0,1.0,0.8459307074254394
4.0,19.0,1.0,0.8459307074254394
1.0,20.0,1.0,0.8430652885306091
2.0,20.0,1.0,0.8033105861068985
3.0,20.0,1.0,0.8430652885306091
4.0,20.0,1.0,0.8430652885306091
