measure,worlds,repetition,value
1.0,1.0,1.0,0.5354640000000002
2.0,1.0,1.0,0.5734920000000002
3.0,1.0,1.0,0.5995639999999999
4.0,1.0,1.0,0.548328
1.0,2.0,1.0,0.5288379999999998
2.0,2.0,1.0,0.5635680000000001
3.0,2.0,1.0,0.6146360000000001
4.0,2.0,1.0,0.5556120000000001
1.0,3.0,1.0,0.5409400000000002
2.0,3.0,1.0,0.5539240000000002
3.0,3.0,1.0,0.630268
4.0,3.0,1.0,0.5495640000000003
1.0,4.0,1.0,0.5279520000000001
2.0,4.0,1.0,0.548516
3.0,4.0,1.0,0.6164199999999999
4.0,4.0,1.0,0.5463039999999999
1.0,5.0,1.0,0.528096
2.0,5.0,1.0,0.546316
3.0,5.0,1.0,0.6211960000000004
4.0,5.0,1.0,0.5447559999999999
1.0,6.0,1.0,0.5286500000000001
2.0,6.0,1.0,0.543992
3.0,6.0,1.0,0.6231599999999999
4.0,6.0,1.0,0.5448399999999999
1.0,7.0,1.0,0.5309759999999997
2.0,7.0,1.0,0.5421760000000001
3.0,7.0,1.0,0.623816
4.0,7.0,1.0,0.543208
1.0,8.0,1.0,0.5429999999999999
2.0,8.0,1.0,0.5427599999999999
3.0,8.0,1.0,0.625676
4.0,8.0,1.0,0.5430319999999998
1.0,9.0,1.0,0.534396
2.0,9.0,1.0,0.540684
3.0,9.0,1.0,0.6316479999999998
4.0,9.0,1.0,0.5421279999999999
1.0,10.0,1.0,0.528352
2.0,10.0,1.0,0.537696
3.0,10.0,1.0,0.6180399999999999
4.0,10.0,1.0,0.537892
1.0,11.0,1.0,0.541194
2.0,11.0,1.0,0.5362479999999998
3.0,11.0,1.0,0.6300239999999998
4.0,11.0,1.0,0.5368240000000002
1.0,12.0,1.0,0.524688
2.0,12.0,1.0,0.5379920000000001
3.0,12.0,1.0,0.6129240000000001
4.0,12.0,1.0,0.5373280000000001
1.0,13.0,1.0,0.535216
2.0,13.0,1.0,0.5420000000000001
3.0,13.0,1.0,0.6140440000000001
4.0,13.0,1.0,0.5448879999999999
1.0,14.0,1.0,0.5385859999999998
2.0,14.0,1.0,0.5351959999999998
3.0,14.0,1.0,0.6297760000000001
4.0,14.0,1.0,0.5362800000000001
1.0,15.0,1.0,0.53837
2.0,15.0,1.0,0.5360560000000002
3.0,15.0,1.0,0.6250120000000003
4.0,15.0,1.0,0.540244
1.0,16.0,1.0,0.5348080000000002
2.0,16.0,1.0,0.5326719999999999
3.0,16.0,1.0,0.6192360000000002
4.0,16.0,1.0,0.5345160000000001
1.0,17.0,1.0,0.5311960000000001
2.0,17.0,1.0,0.5324840000000001
3.0,17.0,1.0,0.61448
4.0,17.0,1.0,0.5343040000000002
1.0,18.0,1.0,0.535352
2.0,18.0,1.0,0.5344440000000001
3.0,18.0,1.0,0.624576
4.0,18.0,1.0,0.5354679999999998
1.0,19.0,1.0,0.5403079999999999
2.0,19.0,1.0,0.5309640000000002
3.0,19.0,1.0,0.6156480000000001
4.0,19.0,1.0,0.533012
1.0,20.0,1.0,0.53516
2.0,20.0,1.0,0.54046
3.0,20.0,1.0,0.627244
4.0,20.0,1.0,0.54214
