measure,worlds,repetition,value
1.0,1.0,1.0,0.5508133333333334
2.0,1.0,1.0,0.6661706666666666
3.0,1.0,1.0,0.5907253333333334
4.0,1.0,1.0,0.6820106666666664
1.0,2.0,1.0,0.5502000000000001
2.0,2.0,1.0,0.6635093333333332
3.0,2.0,1.0,0.5919413333333332
4.0,2.0,1.0,0.6690933333333333
1.0,3.0,1.0,0.5318160000000002
2.0,3.0,1.0,0.6435573333333336
3.0,3.0,1.0,0.6090986666666668
4.0,3.0,1.0,0.6481066666666667
1.0,4.0,1.0,0.5352480000000002
2.0,4.0,1.0,0.6282560000000003
3.0,4.0,1.0,0.6101706666666664
4.0,4.0,1.0,0.6365653333333333
1.0,5.0,1.0,0.5367360000000001
2.0,5.0,1.0,0.6276320000000002
3.0,5.0,1.0,0.618768
4.0,5.0,1.0,0.6343786666666664
1.0,6.0,1.0,0.5377200000000001
2.0,6.0,1.0,0.6294826666666666
3.0,6.0,1.0,0.6101813333333334
4.0,6.0,1.0,0.6341919999999999
1.0,7.0,1.0,0.5329679999999999
2.0,7.0,1.0,0.62776
3.0,7.0,1.0,0.616368
4.0,7.0,1.0,0.6311733333333334
1.0,8.0,1.0,0.5301706666666665
2.0,8.0,1.0,0.6303466666666665
3.0,8.0,1.0,0.6075946666666667
4.0,8.0,1.0,0.6370453333333332
1.0,9.0,1.0,0.5344159999999999
2.0,9.0,1.0,0.6123626666666666
3.0,9.0,1.0,0.6234239999999999
4.0,9.0,1.0,0.6248319999999999
1.0,10.0,1.0,0.534744
2.0,10.0,1.0,0.6190026666666668
3.0,10.0,1.0,0.6240586666666665
4.0,10.0,1.0,0.6227039999999999
1.0,11.0,1.0,0.5186293333333332
2.0,11.0,1.0,0.5995946666666665
3.0,11.0,1.0,0.6124640000000002
4.0,11.0,1.0,0.6118666666666668
1.0,12.0,1.0,0.5292373333333336
2.0,12.0,1.0,0.6077706666666667
3.0,12.0,1.0,0.6216373333333332
4.0,12.0,1.0,0.6182986666666662
1.0,13.0,1.0,0.5344746666666667
2.0,13.0,1.0,0.6083786666666667
3.0,13.0,1.0,0.6225226666666669
4.0,13.0,1.0,0.619872
1.0,14.0,1.0,0.5308853333333332
2.0,14.0,1.0,0.6023520000000001
3.0,14.0,1.0,0.6318719999999999
4.0,14.0,1.0,0.616976
1.0,15.0,1.0,0.526008
2.0,15.0,1.0,0.6033706666666668
3.0,15.0,1.0,0.6220640000000002
4.0,15.0,1.0,0.6117333333333334
1.0,16.0,1.0,0.5252800000000001
2.0,16.0,1.0,0.5840853333333331
3.0,16.0,1.0,0.6297653333333334
4.0,16.0,1.0,0.604352
1.0,17.0,1.0,0.5302373333333334
2.0,17.0,1.0,0.598032
3.0,17.0,1.0,0.6339626666666668
4.0,17.0,1.0,0.6135466666666667
1.0,18.0,1.0,0.5206346666666668
2.0,18.0,1.0,0.5988906666666667
3.0,18.0,1.0,0.6331786666666668
4.0,18.0,1.0,0.611552
1.0,19.0,1.0,0.5274880000000003
2.0,19.0,1.0,0.5917973333333333
3.0,19.0,1.0,0.6293706666666666
4.0,19.0,1.0,0.6100479999999998
1.0,20.0,1.0,0.5321733333333335
2.0,20.0,1.0,0.5956746666666666
3.0,20.0,1.0,0.6279839999999999
4.0,20.0,1.0,0.6091199999999998
