measure,worlds,repetition,value
1.0,1.0,1.0,0.45946666666666675
2.0,1.0,1.0,0.5935999999999998
3.0,1.0,1.0,0.5344
4.0,1.0,1.0,0.6181333333333335
1.0,2.0,1.0,0.4672
2.0,2.0,1.0,0.6512000000000001
3.0,2.0,1.0,0.6047999999999996
4.0,2.0,1.0,0.6256000000000002
1.0,3.0,1.0,0.5133333333333334
2.0,3.0,1.0,0.5839999999999999
3.0,3.0,1.0,0.4992000000000001
4.0,3.0,1.0,0.6133333333333331
1.0,4.0,1.0,0.6282666666666666
2.0,4.0,1.0,0.5952
3.0,4.0,1.0,0.5861333333333333
4.0,4.0,1.0,0.5583999999999999
1.0,5.0,1.0,0.5669333333333333
2.0,5.0,1.0,0.6688000000000002
3.0,5.0,1.0,0.6021333333333331
4.0,5.0,1.0,0.6810666666666665
1.0,6.0,1.0,0.5554666666666667
2.0,6.0,1.0,0.6703999999999998
3.0,6.0,1.0,0.5765333333333332
4.0,6.0,1.0,0.6922666666666663
1.0,7.0,1.0,0.6696
2.0,7.0,1.0,0.6538666666666663
3.0,7.0,1.0,0.6271999999999996
4.0,7.0,1.0,0.6672000000000001
1.0,8.0,1.0,0.6255999999999999
2.0,8.0,1.0,0.7056000000000002
3.0,8.0,1.0,0.6127999999999997
4.0,8.0,1.0,0.7455999999999994
1.0,9.0,1.0,0.5994666666666666
2.0,9.0,1.0,0.7423999999999992
3.0,9.0,1.0,0.659733333333333
4.0,9.0,1.0,0.7349333333333331
1.0,10.0,1.0,0.6757333333333333
2.0,10.0,1.0,0.7957333333333328
3.0,10.0,1.0,0.6096000000000001
4.0,10.0,1.0,0.7471999999999999
1.0,11.0,1.0,0.6133333333333333
2.0,11.0,1.0,0.6575999999999999
3.0,11.0,1.0,0.6522666666666663
4.0,11.0,1.0,0.5840000000000002
1.0,12.0,1.0,0.6858666666666666
2.0,12.0,1.0,0.6805333333333332
3.0,12.0,1.0,0.5333333333333334
4.0,12.0,1.0,0.6922666666666663
1.0,13.0,1.0,0.6719999999999999
2.0,13.0,1.0,0.6517333333333332
3.0,13.0,1.0,0.6106666666666667
4.0,13.0,1.0,0.6495999999999995
1.0,14.0,1.0,0.5909333333333333
2.0,14.0,1.0,0.6128000000000001
3.0,14.0,1.0,0.5760000000000002
4.0,14.0,1.0,0.6538666666666666
1.0,15.0,1.0,0.592
2.0,15.0,1.0,0.5493333333333335
3.0,15.0,1.0,0.5285333333333334
4.0,15.0,1.0,0.6234666666666667
1.0,16.0,1.0,0.6512
2.0,16.0,1.0,0.6869333333333327
3.0,16.0,1.0,0.6821333333333335
4.0,16.0,1.0,0.7087999999999998
1.0,17.0,1.0,0.5418666666666667
2.0,17.0,1.0,0.6325333333333331
3.0,17.0,1.0,0.5456000000000001
4.0,17.0,1.0,0.6325333333333332
1.0,18.0,1.0,0.7693333333333334
2.0,18.0,1.0,0.7210666666666664
3.0,18.0,1.0,0.6559999999999996
4.0,18.0,1.0,0.7183999999999997
1.0,19.0,1.0,0.4554666666666667
2.0,19.0,1.0,0.4890666666666668
3.0,19.0,1.0,0.5792
4.0,19.0,1.0,0.5136000000000001
1.0,20.0,1.0,0.6704
2.0,20.0,1.0,0.6309333333333331
3.0,20.0,1.0,0.49226666666666674
4.0,20.0,1.0,0.6240000000000001
1.0,1.0,2.0,0.6162666666666667
2.0,1.0,2.0,0.4101333333333334
3.0,1.0,2.0,0.6607999999999997
4.0,1.0,2.0,0.6282666666666664
1.0,2.0,2.0,0.6029333333333334
2.0,2.0,2.0,0.7173333333333326
3.0,2.0,2.0,0.6239999999999998
4.0,2.0,2.0,0.7135999999999999
1.0,3.0,2.0,0.47919999999999996
2.0,3.0,2.0,0.5898666666666667
3.0,3.0,2.0,0.5312000000000001
4.0,3.0,2.0,0.5877333333333336
1.0,4.0,2.0,0.5728
2.0,4.0,2.0,0.6229333333333333
3.0,4.0,2.0,0.4784000000000001
4.0,4.0,2.0,0.5952000000000001
1.0,5.0,2.0,0.5610666666666668
2.0,5.0,2.0,0.5978666666666667
3.0,5.0,2.0,0.5274666666666668
4.0,5.0,2.0,0.6063999999999999
1.0,6.0,2.0,0.5661333333333334
2.0,6.0,2.0,0.6207999999999999
3.0,6.0,2.0,0.5141333333333333
4.0,6.0,2.0,0.6304000000000001
1.0,7.0,2.0,0.6487999999999999
2.0,7.0,2.0,0.6741333333333331
3.0,7.0,2.0,0.6042666666666667
4.0,7.0,2.0,0.708266666666666
1.0,8.0,2.0,0.5928
2.0,8.0,2.0,0.7290666666666662
3.0,8.0,2.0,0.6362666666666665
4.0,8.0,2.0,0.7066666666666667
1.0,9.0,2.0,0.6170666666666667
2.0,9.0,2.0,0.6805333333333329
3.0,9.0,2.0,0.5610666666666666
4.0,9.0,2.0,0.6410666666666665
1.0,10.0,2.0,0.6218666666666666
2.0,10.0,2.0,0.6458666666666668
3.0,10.0,2.0,0.4608
4.0,10.0,2.0,0.5658666666666667
1.0,11.0,2.0,0.5557333333333333
2.0,11.0,2.0,0.619733333333333
3.0,11.0,2.0,0.5935999999999997
4.0,11.0,2.0,0.5722666666666665
1.0,12.0,2.0,0.5733333333333335
2.0,12.0,2.0,0.6272000000000001
3.0,12.0,2.0,0.5968000000000001
4.0,12.0,2.0,0.5781333333333334
1.0,13.0,2.0,0.5525333333333333
2.0,13.0,2.0,0.6117333333333331
3.0,13.0,2.0,0.5669333333333334
4.0,13.0,2.0,0.5872
1.0,14.0,2.0,0.6189333333333333
2.0,14.0,2.0,0.7013333333333331
3.0,14.0,2.0,0.6741333333333335
4.0,14.0,2.0,0.6624000000000002
1.0,15.0,2.0,0.5869333333333332
2.0,15.0,2.0,0.5786666666666667
3.0,15.0,2.0,0.5578666666666666
4.0,15.0,2.0,0.592
1.0,16.0,2.0,0.6453333333333333
2.0,16.0,2.0,0.6591999999999999
3.0,16.0,2.0,0.5861333333333334
4.0,16.0,2.0,0.6586666666666663
