measure,worlds,repetition,value
1.0,1.0,1.0,0.5558479999999999
2.0,1.0,1.0,0.7658400000000001
3.0,1.0,1.0,0.5528746666666664
4.0,1.0,1.0,0.7988693333333327
1.0,2.0,1.0,0.5772533333333334
2.0,2.0,1.0,0.7713279999999998
3.0,2.0,1.0,0.5530613333333332
4.0,2.0,1.0,0.7765973333333335
1.0,3.0,1.0,0.5856559999999997
2.0,3.0,1.0,0.7777226666666668
3.0,3.0,1.0,0.5811093333333331
4.0,3.0,1.0,0.7799573333333335
1.0,4.0,1.0,0.5987226666666668
2.0,4.0,1.0,0.7640799999999998
3.0,4.0,1.0,0.5665333333333333
4.0,4.0,1.0,0.7634399999999999
1.0,5.0,1.0,0.5942266666666669
2.0,5.0,1.0,0.7700426666666664
3.0,5.0,1.0,0.5998293333333331
4.0,5.0,1.0,0.7690026666666663
1.0,6.0,1.0,0.6117226666666667
2.0,6.0,1.0,0.7722293333333332
3.0,6.0,1.0,0.6120693333333336
4.0,6.0,1.0,0.7718186666666663
1.0,7.0,1.0,0.6100533333333333
2.0,7.0,1.0,0.775285333333333
3.0,7.0,1.0,0.6194880000000001
4.0,7.0,1.0,0.7745599999999999
1.0,8.0,1.0,0.6226106666666669
2.0,8.0,1.0,0.7781866666666666
3.0,8.0,1.0,0.6225066666666668
4.0,8.0,1.0,0.7771573333333328
1.0,9.0,1.0,0.6278719999999999
2.0,9.0,1.0,0.7864693333333331
3.0,9.0,1.0,0.6329493333333335
4.0,9.0,1.0,0.7842613333333334
1.0,10.0,1.0,0.6243973333333335
2.0,10.0,1.0,0.7876106666666667
3.0,10.0,1.0,0.6476746666666667
4.0,10.0,1.0,0.7852586666666663
1.0,11.0,1.0,0.63516
2.0,11.0,1.0,0.7807519999999998
3.0,11.0,1.0,0.6442399999999999
4.0,11.0,1.0,0.7792640000000002
1.0,12.0,1.0,0.6430666666666667
2.0,12.0,1.0,0.7937973333333336
3.0,12.0,1.0,0.6526293333333336
4.0,12.0,1.0,0.7907253333333333
1.0,13.0,1.0,0.6488373333333338
2.0,13.0,1.0,0.794426666666667
3.0,13.0,1.0,0.6510559999999999
4.0,13.0,1.0,0.7928319999999995
1.0,14.0,1.0,0.6471840000000002
2.0,14.0,1.0,0.7983306666666665
3.0,14.0,1.0,0.6566613333333332
4.0,14.0,1.0,0.7976746666666663
1.0,15.0,1.0,0.6530186666666664
2.0,15.0,1.0,0.8021759999999998
3.0,15.0,1.0,0.6564053333333331
4.0,15.0,1.0,0.7995999999999996
1.0,16.0,1.0,0.6472453333333332
2.0,16.0,1.0,0.7941013333333334
3.0,16.0,1.0,0.6646240000000003
4.0,16.0,1.0,0.7918879999999995
1.0,17.0,1.0,0.6590853333333335
2.0,17.0,1.0,0.7934559999999999
3.0,17.0,1.0,0.6628693333333331
4.0,17.0,1.0,0.7906133333333334
1.0,18.0,1.0,0.660192
2.0,18.0,1.0,0.801328
3.0,18.0,1.0,0.6636319999999999
4.0,18.0,1.0,0.7987093333333332
1.0,19.0,1.0,0.6463546666666667
2.0,19.0,1.0,0.8032693333333334
3.0,19.0,1.0,0.6740640000000002
4.0,19.0,1.0,0.8008693333333329
1.0,20.0,1.0,0.6539893333333336
2.0,20.0,1.0,0.8042133333333336
3.0,20.0,1.0,0.6743946666666665
4.0,20.0,1.0,0.8017066666666663
