measure,worlds,repetition,value
1.0,1.0,1.0,0.4703753957485301
2.0,1.0,1.0,0.6010854816824968
3.0,1.0,1.0,0.49118046132971505
4.0,1.0,1.0,0.6169154228855723
1.0,2.0,1.0,0.6042514699231117
2.0,2.0,1.0,0.613749434644957
3.0,2.0,1.0,0.6336499321573951
4.0,2.0,1.0,0.6196291270918136
1.0,3.0,1.0,0.5311942959001783
2.0,3.0,1.0,0.6047237076648841
3.0,3.0,1.0,0.4968805704099823
4.0,3.0,1.0,0.6069518716577542
1.0,4.0,1.0,0.6275440976933514
2.0,4.0,1.0,0.5712347354138401
3.0,4.0,1.0,0.6001809136137497
4.0,4.0,1.0,0.5685210312075984
1.0,5.0,1.0,0.5486205336951605
2.0,5.0,1.0,0.6227951153324289
3.0,5.0,1.0,0.5762098597919494
4.0,5.0,1.0,0.6395296246042517
1.0,6.0,1.0,0.728629579375848
2.0,6.0,1.0,0.7797376752600635
3.0,6.0,1.0,0.6752600633197651
4.0,6.0,1.0,0.7743102668475804
1.0,7.0,1.0,0.7180009045680688
2.0,7.0,1.0,0.7403889642695614
3.0,7.0,1.0,0.7055630936227951
4.0,7.0,1.0,0.7435549525101764
1.0,8.0,1.0,0.6898395721925134
2.0,8.0,1.0,0.6729055258467025
3.0,8.0,1.0,0.6439393939393943
4.0,8.0,1.0,0.6666666666666666
1.0,9.0,1.0,0.5350520126639531
2.0,9.0,1.0,0.5676164631388514
3.0,9.0,1.0,0.5499773857982815
4.0,9.0,1.0,0.5630936227951155
1.0,10.0,1.0,0.6886024423337854
2.0,10.0,1.0,0.7141564902758935
3.0,10.0,1.0,0.6969696969696969
4.0,10.0,1.0,0.7073722297602897
1.0,11.0,1.0,0.5044563279857395
2.0,11.0,1.0,0.533422459893048
3.0,11.0,1.0,0.626114081996435
4.0,11.0,1.0,0.5396613190730838
1.0,12.0,1.0,0.6834011759384895
2.0,12.0,1.0,0.6707372229760292
3.0,12.0,1.0,0.6449570330167347
4.0,12.0,1.0,0.6675712347354141
1.0,13.0,1.0,0.5838986883763003
2.0,13.0,1.0,0.6630483943916781
3.0,13.0,1.0,0.5866123925825418
4.0,13.0,1.0,0.6743554952510177
1.0,14.0,1.0,0.5817736185383244
