measure,worlds,repetition,value
1.0,1.0,1.0,0.5334224598930482
2.0,1.0,1.0,0.6145276292335116
3.0,1.0,1.0,0.5080213903743315
4.0,1.0,1.0,0.6082887700534763
1.0,2.0,1.0,0.5463591135232926
2.0,2.0,1.0,0.6160108548168252
3.0,2.0,1.0,0.48846675712347354
4.0,2.0,1.0,0.6142017186793307
1.0,3.0,1.0,0.6974153297682709
2.0,3.0,1.0,0.7357397504456324
3.0,3.0,1.0,0.6479500891265594
4.0,3.0,1.0,0.745098039215686
1.0,4.0,1.0,0.5848930481283423
2.0,4.0,1.0,0.6310160427807484
3.0,4.0,1.0,0.552584670231729
4.0,4.0,1.0,0.6203208556149732
1.0,5.0,1.0,0.6359113523292628
2.0,5.0,1.0,0.6960651289009503
3.0,5.0,1.0,0.6684758028041613
4.0,5.0,1.0,0.7042062415196747
1.0,6.0,1.0,0.6691176470588237
2.0,6.0,1.0,0.6769162210338681
3.0,6.0,1.0,0.6599821746880572
4.0,6.0,1.0,0.6795900178253121
1.0,7.0,1.0,0.5972410673903211
2.0,7.0,1.0,0.5748530076888287
3.0,7.0,1.0,0.5947535052012666
4.0,7.0,1.0,0.584350972410674
1.0,8.0,1.0,0.5879692446856627
2.0,8.0,1.0,0.5911352329262779
3.0,8.0,1.0,0.5065581184984171
4.0,8.0,1.0,0.5879692446856627
1.0,9.0,1.0,0.6483491632745365
2.0,9.0,1.0,0.6395296246042513
3.0,9.0,1.0,0.7105382180009046
4.0,9.0,1.0,0.642243328810493
1.0,10.0,1.0,0.5217096336499321
2.0,10.0,1.0,0.6114880144730893
3.0,10.0,1.0,0.5386702849389416
4.0,10.0,1.0,0.6196291270918138
1.0,11.0,1.0,0.6612392582541836
2.0,11.0,1.0,0.6155585707824514
3.0,11.0,1.0,0.6843057440072366
4.0,11.0,1.0,0.6268656716417912
1.0,12.0,1.0,0.6650836725463591
2.0,12.0,1.0,0.7222976028946181
3.0,12.0,1.0,0.5644504748982361
4.0,12.0,1.0,0.7191316146540029
1.0,13.0,1.0,0.5585707824513795
2.0,13.0,1.0,0.6426956128448666
3.0,13.0,1.0,0.5350520126639531
4.0,13.0,1.0,0.6454093170511082
1.0,14.0,1.0,0.6154188948306595
2.0,14.0,1.0,0.6613190730837791
3.0,14.0,1.0,0.5169340463458112
4.0,14.0,1.0,0.6510695187165778
1.0,15.0,1.0,0.6132971506105835
2.0,15.0,1.0,0.5857078245137946
3.0,15.0,1.0,0.6291270918136589
4.0,15.0,1.0,0.5888738127544098
1.0,16.0,1.0,0.556595365418895
2.0,16.0,1.0,0.5811051693404631
3.0,16.0,1.0,0.5819964349376111
4.0,16.0,1.0,0.5837789661319075
1.0,17.0,1.0,0.6338760741745817
2.0,17.0,1.0,0.63681592039801
3.0,17.0,1.0,0.5612844866576211
4.0,17.0,1.0,0.6331976481230214
1.0,18.0,1.0,0.5454545454545456
2.0,18.0,1.0,0.5762032085561496
3.0,18.0,1.0,0.500445632798574
4.0,18.0,1.0,0.5735294117647058
1.0,19.0,1.0,0.5366350067842605
2.0,19.0,1.0,0.5323383084577116
3.0,19.0,1.0,0.5377657168701946
4.0,19.0,1.0,0.5350520126639529
1.0,20.0,1.0,0.5236185383244207
2.0,20.0,1.0,0.514705882352941
3.0,20.0,1.0,0.5561497326203206
4.0,20.0,1.0,0.520053475935829
1.0,1.0,2.0,0.5387700534759359
2.0,1.0,2.0,0.6149732620320855
3.0,1.0,2.0,0.5316399286987522
4.0,1.0,2.0,0.6238859180035652
1.0,2.0,2.0,0.6617647058823529
2.0,2.0,2.0,0.7036541889483066
3.0,2.0,2.0,0.6350267379679144
4.0,2.0,2.0,0.7063279857397505
1.0,3.0,2.0,0.6265597147950088
2.0,3.0,2.0,0.7103386809269162
3.0,3.0,2.0,0.5797682709447414
4.0,3.0,2.0,0.71524064171123
1.0,4.0,2.0,0.6463903743315508
2.0,4.0,2.0,0.7303921568627451
3.0,4.0,2.0,0.5650623885918002
4.0,4.0,2.0,0.7308377896613193
1.0,5.0,2.0,0.7023172905525845
2.0,5.0,2.0,0.6942959001782528
3.0,5.0,2.0,0.6163101604278076
4.0,5.0,2.0,0.6907308377896613
1.0,6.0,2.0,0.5829941203075532
2.0,6.0,2.0,0.5961103573043874
3.0,6.0,2.0,0.5734961555857079
4.0,6.0,2.0,0.5970149253731345
1.0,7.0,2.0,0.596336499321574
2.0,7.0,2.0,0.5866123925825419
3.0,7.0,2.0,0.49118046132971516
4.0,7.0,2.0,0.58887381275441
1.0,8.0,2.0,0.6748077792853913
2.0,8.0,2.0,0.6788783355947536
3.0,8.0,2.0,0.5327905924920849
4.0,8.0,2.0,0.6698326549072819
1.0,9.0,2.0,0.6289009497964722
2.0,9.0,2.0,0.6169154228855719
3.0,9.0,2.0,0.6698326549072819
4.0,9.0,2.0,0.6350067842605155
1.0,10.0,2.0,0.6130710085933966
2.0,10.0,2.0,0.6128448665762102
3.0,10.0,2.0,0.5983717774762551
4.0,10.0,2.0,0.6047037539574855
1.0,11.0,2.0,0.7442067736185385
2.0,11.0,2.0,0.7669340463458104
3.0,11.0,2.0,0.6617647058823527
4.0,11.0,2.0,0.759358288770053
1.0,12.0,2.0,0.6132971506105833
2.0,12.0,2.0,0.6037991858887383
3.0,12.0,2.0,0.6702849389416553
4.0,12.0,2.0,0.6105834464043419
1.0,13.0,2.0,0.6501582994120307
2.0,13.0,2.0,0.6390773405698781
3.0,13.0,2.0,0.5956580732700136
4.0,13.0,2.0,0.6395296246042517
1.0,14.0,2.0,0.5080213903743316
2.0,14.0,2.0,0.5383244206773617
3.0,14.0,2.0,0.5672905525846701
4.0,14.0,2.0,0.5311942959001783
1.0,15.0,2.0,0.6537765716870193
2.0,15.0,2.0,0.6811397557666216
3.0,15.0,2.0,0.6069651741293535
4.0,15.0,2.0,0.6829488919041159
1.0,16.0,2.0,0.5991532976827094
2.0,16.0,2.0,0.6002673796791442
3.0,16.0,2.0,0.49153297682709446
4.0,16.0,2.0,0.610516934046346
1.0,17.0,2.0,0.499108734402852
2.0,17.0,2.0,0.5490196078431371
3.0,17.0,2.0,0.6105169340463459
4.0,17.0,2.0,0.5481283422459893
1.0,18.0,2.0,0.5710085933966531
2.0,18.0,2.0,0.5309814563545908
3.0,18.0,2.0,0.5866123925825419
4.0,18.0,2.0,0.52962460425147
1.0,19.0,2.0,0.5513342379014021
2.0,19.0,2.0,0.5956580732700137
3.0,19.0,2.0,0.535052012663953
4.0,19.0,2.0,0.5929443690637721
1.0,20.0,2.0,0.6506105834464042
2.0,20.0,2.0,0.5400271370420624
3.0,20.0,2.0,0.6829488919041159
4.0,20.0,2.0,0.5454545454545454
1.0,1.0,3.0,0.5965626413387608
2.0,1.0,3.0,0.6906377204884669
3.0,1.0,3.0,0.6065128900949794
