measure,worlds,repetition,value
1.0,1.0,1.0,0.5285333333333332
2.0,1.0,1.0,0.6346666666666668
3.0,1.0,1.0,0.5098666666666668
4.0,1.0,1.0,0.6618666666666667
1.0,2.0,1.0,0.5458666666666666
2.0,2.0,1.0,0.6122666666666666
3.0,2.0,1.0,0.5104000000000002
4.0,2.0,1.0,0.6101333333333332
1.0,3.0,1.0,0.5296
2.0,3.0,1.0,0.6186666666666669
3.0,3.0,1.0,0.5248
4.0,3.0,1.0,0.6266666666666668
1.0,4.0,1.0,0.6293333333333334
2.0,4.0,1.0,0.717333333333333
3.0,4.0,1.0,0.5664000000000001
4.0,4.0,1.0,0.7215999999999998
1.0,5.0,1.0,0.5013333333333334
2.0,5.0,1.0,0.5813333333333335
3.0,5.0,1.0,0.5749333333333334
4.0,5.0,1.0,0.5823999999999999
1.0,6.0,1.0,0.5482666666666667
2.0,6.0,1.0,0.5296
3.0,6.0,1.0,0.5130666666666668
4.0,6.0,1.0,0.5317333333333334
1.0,7.0,1.0,0.6981333333333334
2.0,7.0,1.0,0.7333333333333332
3.0,7.0,1.0,0.5952000000000001
4.0,7.0,1.0,0.7295999999999998
1.0,8.0,1.0,0.5573333333333333
2.0,8.0,1.0,0.6144
3.0,8.0,1.0,0.4666666666666668
4.0,8.0,1.0,0.6133333333333332
1.0,9.0,1.0,0.5888
2.0,9.0,1.0,0.5871999999999999
3.0,9.0,1.0,0.5221333333333334
4.0,9.0,1.0,0.5802666666666667
1.0,10.0,1.0,0.6346666666666667
2.0,10.0,1.0,0.8
3.0,10.0,1.0,0.6805333333333332
4.0,10.0,1.0,0.8037333333333334
1.0,11.0,1.0,0.4976
2.0,11.0,1.0,0.5648000000000001
3.0,11.0,1.0,0.5445333333333335
4.0,11.0,1.0,0.5685333333333333
1.0,12.0,1.0,0.6112
2.0,12.0,1.0,0.6389333333333336
3.0,12.0,1.0,0.5328000000000003
4.0,12.0,1.0,0.6426666666666668
1.0,13.0,1.0,0.6514666666666666
2.0,13.0,1.0,0.6869333333333332
3.0,13.0,1.0,0.5914666666666666
4.0,13.0,1.0,0.6778666666666665
1.0,14.0,1.0,0.6863999999999999
2.0,14.0,1.0,0.6565333333333333
3.0,14.0,1.0,0.6325333333333335
4.0,14.0,1.0,0.6410666666666668
1.0,15.0,1.0,0.6072
2.0,15.0,1.0,0.6746666666666667
3.0,15.0,1.0,0.46826666666666666
