measure,worlds,repetition,value
1.0,1.0,1.0,0.5521546666666665
2.0,1.0,1.0,0.7116640000000001
3.0,1.0,1.0,0.5402506666666665
4.0,1.0,1.0,0.7310879999999996
1.0,2.0,1.0,0.5925920000000002
2.0,2.0,1.0,0.7146879999999998
3.0,2.0,1.0,0.551936
4.0,2.0,1.0,0.7137866666666663
1.0,3.0,1.0,0.5959919999999997
2.0,3.0,1.0,0.7183999999999999
3.0,3.0,1.0,0.5591520000000002
4.0,3.0,1.0,0.7169600000000002
1.0,4.0,1.0,0.6177706666666665
2.0,4.0,1.0,0.7264373333333333
3.0,4.0,1.0,0.5539733333333332
4.0,4.0,1.0,0.724528
1.0,5.0,1.0,0.6234026666666668
2.0,5.0,1.0,0.7318293333333336
3.0,5.0,1.0,0.5457759999999999
4.0,5.0,1.0,0.7301919999999998
1.0,6.0,1.0,0.6290186666666664
2.0,6.0,1.0,0.7277706666666666
3.0,6.0,1.0,0.5414773333333336
4.0,6.0,1.0,0.7263253333333333
1.0,7.0,1.0,0.638928
2.0,7.0,1.0,0.7288479999999999
3.0,7.0,1.0,0.536986666666667
4.0,7.0,1.0,0.7259679999999996
1.0,8.0,1.0,0.6283946666666668
2.0,8.0,1.0,0.724112
3.0,8.0,1.0,0.5434720000000004
4.0,8.0,1.0,0.722533333333333
1.0,9.0,1.0,0.6347626666666666
2.0,9.0,1.0,0.7321173333333332
3.0,9.0,1.0,0.5442613333333333
4.0,9.0,1.0,0.7303039999999998
1.0,10.0,1.0,0.6523066666666669
2.0,10.0,1.0,0.7420799999999997
3.0,10.0,1.0,0.541584
4.0,10.0,1.0,0.73968
1.0,11.0,1.0,0.6541599999999996
2.0,11.0,1.0,0.749317333333333
3.0,11.0,1.0,0.5492106666666665
4.0,11.0,1.0,0.7474346666666665
1.0,12.0,1.0,0.653344
2.0,12.0,1.0,0.7415306666666664
3.0,12.0,1.0,0.5482186666666666
4.0,12.0,1.0,0.7390399999999999
1.0,13.0,1.0,0.6542479999999999
2.0,13.0,1.0,0.7478186666666666
3.0,13.0,1.0,0.5516426666666667
4.0,13.0,1.0,0.7458933333333334
1.0,14.0,1.0,0.66
2.0,14.0,1.0,0.7363839999999999
3.0,14.0,1.0,0.5524106666666667
4.0,14.0,1.0,0.7350986666666663
1.0,15.0,1.0,0.6562666666666668
2.0,15.0,1.0,0.7494453333333329
3.0,15.0,1.0,0.5586293333333333
4.0,15.0,1.0,0.7473706666666664
1.0,16.0,1.0,0.6806826666666664
2.0,16.0,1.0,0.7622879999999996
3.0,16.0,1.0,0.552496
4.0,16.0,1.0,0.7605653333333332
1.0,17.0,1.0,0.6770480000000001
2.0,17.0,1.0,0.7578559999999996
3.0,17.0,1.0,0.5596266666666668
4.0,17.0,1.0,0.75552
1.0,18.0,1.0,0.6705386666666664
2.0,18.0,1.0,0.7586079999999998
3.0,18.0,1.0,0.5427946666666665
4.0,18.0,1.0,0.7559786666666664
1.0,19.0,1.0,0.6738613333333333
2.0,19.0,1.0,0.7527359999999998
3.0,19.0,1.0,0.5504266666666665
4.0,19.0,1.0,0.7498026666666661
1.0,20.0,1.0,0.6751173333333332
2.0,20.0,1.0,0.751013333333333
3.0,20.0,1.0,0.5709280000000001
4.0,20.0,1.0,0.7482613333333333
