measure,worlds,repetition,value
1.0,1.0,1.0,0.6519607843137254
2.0,1.0,1.0,0.657976827094474
3.0,1.0,1.0,0.6519607843137254
4.0,1.0,1.0,0.6519607843137254
1.0,2.0,1.0,0.6680035650623886
2.0,2.0,1.0,0.6642156862745098
3.0,2.0,1.0,0.6680035650623886
4.0,2.0,1.0,0.6680035650623886
1.0,3.0,1.0,0.5967023172905526
2.0,3.0,1.0,0.5949197860962565
3.0,3.0,1.0,0.5967023172905526
4.0,3.0,1.0,0.5967023172905526
1.0,4.0,1.0,0.6537765716870196
2.0,4.0,1.0,0.6551334237901403
3.0,4.0,1.0,0.6537765716870196
4.0,4.0,1.0,0.6537765716870196
1.0,5.0,1.0,0.7268270944741535
2.0,5.0,1.0,0.7277183600713015
3.0,5.0,1.0,0.7268270944741535
4.0,5.0,1.0,0.7268270944741535
1.0,6.0,1.0,0.7145721925133687
2.0,6.0,1.0,0.7205882352941173
3.0,6.0,1.0,0.7145721925133687
4.0,6.0,1.0,0.7145721925133687
1.0,7.0,1.0,0.6479500891265595
2.0,7.0,1.0,0.6466131907308376
3.0,7.0,1.0,0.6479500891265595
4.0,7.0,1.0,0.6479500891265595
1.0,8.0,1.0,0.7105382180009047
2.0,8.0,1.0,0.7304387155133425
3.0,8.0,1.0,0.7105382180009047
4.0,8.0,1.0,0.7105382180009047
1.0,9.0,1.0,0.6760249554367203
2.0,9.0,1.0,0.6862745098039217
3.0,9.0,1.0,0.6760249554367203
4.0,9.0,1.0,0.6760249554367203
1.0,10.0,1.0,0.6693803708729082
2.0,10.0,1.0,0.6698326549072819
3.0,10.0,1.0,0.6693803708729082
4.0,10.0,1.0,0.6693803708729082
1.0,11.0,1.0,0.6791443850267379
2.0,11.0,1.0,0.6885026737967914
3.0,11.0,1.0,0.6791443850267379
4.0,11.0,1.0,0.6791443850267379
1.0,12.0,1.0,0.7625508819538672
2.0,12.0,1.0,0.7679782903663502
3.0,12.0,1.0,0.7625508819538672
4.0,12.0,1.0,0.7625508819538672
1.0,13.0,1.0,0.6264133876074176
2.0,13.0,1.0,0.6454093170511083
3.0,13.0,1.0,0.6264133876074176
4.0,13.0,1.0,0.6264133876074176
1.0,14.0,1.0,0.6707372229760291
2.0,14.0,1.0,0.675260063319765
3.0,14.0,1.0,0.6707372229760291
4.0,14.0,1.0,0.6707372229760291
1.0,15.0,1.0,0.7152406417112296
2.0,15.0,1.0,0.724598930481283
3.0,15.0,1.0,0.7152406417112296
4.0,15.0,1.0,0.7152406417112296
1.0,16.0,1.0,0.6381727725011307
2.0,16.0,1.0,0.6508367254635912
3.0,16.0,1.0,0.6381727725011307
4.0,16.0,1.0,0.6381727725011307
1.0,17.0,1.0,0.8204099821746872
2.0,17.0,1.0,0.8163992869875215
3.0,17.0,1.0,0.8204099821746872
4.0,17.0,1.0,0.8204099821746872
1.0,18.0,1.0,0.7651515151515149
2.0,18.0,1.0,0.7758467023172902
3.0,18.0,1.0,0.7651515151515149
4.0,18.0,1.0,0.7651515151515149
1.0,19.0,1.0,0.8045900178253119
2.0,19.0,1.0,0.8110516934046345
3.0,19.0,1.0,0.8045900178253119
4.0,19.0,1.0,0.8045900178253119
1.0,20.0,1.0,0.7403889642695615
2.0,20.0,1.0,0.7630031659882408
3.0,20.0,1.0,0.7403889642695615
4.0,20.0,1.0,0.7403889642695615
1.0,1.0,2.0,0.5837789661319075
2.0,1.0,2.0,0.5828877005347595
3.0,1.0,2.0,0.5837789661319075
4.0,1.0,2.0,0.5837789661319075
1.0,2.0,2.0,0.6974153297682708
2.0,2.0,2.0,0.6929590017825311
3.0,2.0,2.0,0.6974153297682708
4.0,2.0,2.0,0.6974153297682708
1.0,3.0,2.0,0.686720142602496
2.0,3.0,2.0,0.6871657754010699
3.0,3.0,2.0,0.686720142602496
4.0,3.0,2.0,0.686720142602496
1.0,4.0,2.0,0.6363636363636362
2.0,4.0,2.0,0.6421568627450979
3.0,4.0,2.0,0.6363636363636362
4.0,4.0,2.0,0.6363636363636362
1.0,5.0,2.0,0.7094075079149709
2.0,5.0,2.0,0.7218453188602445
3.0,5.0,2.0,0.7094075079149709
4.0,5.0,2.0,0.7094075079149709
1.0,6.0,2.0,0.6870194482134782
2.0,6.0,2.0,0.6924468566259613
3.0,6.0,2.0,0.6870194482134782
4.0,6.0,2.0,0.6870194482134782
1.0,7.0,2.0,0.7589126559714795
2.0,7.0,2.0,0.7660427807486632
3.0,7.0,2.0,0.7589126559714795
4.0,7.0,2.0,0.7589126559714795
1.0,8.0,2.0,0.6994206773618539
2.0,8.0,2.0,0.6974153297682711
3.0,8.0,2.0,0.6994206773618539
4.0,8.0,2.0,0.6994206773618539
1.0,9.0,2.0,0.7241067390321123
2.0,9.0,2.0,0.7236544549977387
3.0,9.0,2.0,0.7241067390321123
4.0,9.0,2.0,0.7241067390321123
1.0,10.0,2.0,0.7096336499321576
2.0,10.0,2.0,0.714608774310267
3.0,10.0,2.0,0.7096336499321576
4.0,10.0,2.0,0.7096336499321576
1.0,11.0,2.0,0.711675579322638
2.0,11.0,2.0,0.71301247771836
3.0,11.0,2.0,0.711675579322638
4.0,11.0,2.0,0.711675579322638
1.0,12.0,2.0,0.7607417458163728
2.0,12.0,2.0,0.7706919945725916
3.0,12.0,2.0,0.7607417458163728
4.0,12.0,2.0,0.7607417458163728
1.0,13.0,2.0,0.7177747625508821
2.0,13.0,2.0,0.7308909995477162
3.0,13.0,2.0,0.7177747625508821
4.0,13.0,2.0,0.7177747625508821
1.0,14.0,2.0,0.686114880144731
2.0,14.0,2.0,0.6983265490728179
3.0,14.0,2.0,0.686114880144731
4.0,14.0,2.0,0.686114880144731
1.0,15.0,2.0,0.7991858887381277
2.0,15.0,2.0,0.8077792853912258
3.0,15.0,2.0,0.7991858887381277
4.0,15.0,2.0,0.7991858887381277
1.0,16.0,2.0,0.7533422459893049
2.0,16.0,2.0,0.7700534759358291
3.0,16.0,2.0,0.7533422459893049
4.0,16.0,2.0,0.7533422459893049
1.0,17.0,2.0,0.8556149732620317
2.0,17.0,2.0,0.8578431372549016
3.0,17.0,2.0,0.8556149732620317
4.0,17.0,2.0,0.8556149732620317
1.0,18.0,2.0,0.8089099954771597
2.0,18.0,2.0,0.8199909543193126
3.0,18.0,2.0,0.8089099954771597
4.0,18.0,2.0,0.8089099954771597
1.0,19.0,2.0,0.8311051693404629
2.0,19.0,2.0,0.8395721925133683
3.0,19.0,2.0,0.8311051693404629
4.0,19.0,2.0,0.8311051693404629
1.0,20.0,2.0,0.6631016042780747
2.0,20.0,2.0,0.6724598930481283
3.0,20.0,2.0,0.6631016042780747
4.0,20.0,2.0,0.6631016042780747
1.0,1.0,3.0,0.5833333333333333
2.0,1.0,3.0,0.5824420677361853
3.0,1.0,3.0,0.5833333333333333
4.0,1.0,3.0,0.5833333333333333
1.0,2.0,3.0,0.5962566844919789
2.0,2.0,3.0,0.5973707664884137
3.0,2.0,3.0,0.5962566844919789
4.0,2.0,3.0,0.5962566844919789
1.0,3.0,3.0,0.60085933966531
2.0,3.0,3.0,0.5983717774762553
3.0,3.0,3.0,0.60085933966531
4.0,3.0,3.0,0.60085933966531
1.0,4.0,3.0,0.6530748663101604
2.0,4.0,3.0,0.659982174688057
3.0,4.0,3.0,0.6530748663101604
4.0,4.0,3.0,0.6530748663101604
1.0,5.0,3.0,0.6454093170511083
2.0,5.0,3.0,0.657620985979195
3.0,5.0,3.0,0.6454093170511083
4.0,5.0,3.0,0.6454093170511083
1.0,6.0,3.0,0.7412935323383086
2.0,6.0,3.0,0.7349615558570783
3.0,6.0,3.0,0.7412935323383086
4.0,6.0,3.0,0.7412935323383086
1.0,7.0,3.0,0.7263681592039802
2.0,7.0,3.0,0.7290818634102217
3.0,7.0,3.0,0.7263681592039802
4.0,7.0,3.0,0.7263681592039802
1.0,8.0,3.0,0.7049910873440284
2.0,8.0,3.0,0.712121212121212
3.0,8.0,3.0,0.7049910873440284
4.0,8.0,3.0,0.7049910873440284
1.0,9.0,3.0,0.6777476255088196
2.0,9.0,3.0,0.6743554952510177
3.0,9.0,3.0,0.6777476255088196
4.0,9.0,3.0,0.6777476255088196
1.0,10.0,3.0,0.7156862745098039
2.0,10.0,3.0,0.7196969696969697
3.0,10.0,3.0,0.7156862745098039
4.0,10.0,3.0,0.7156862745098039
1.0,11.0,3.0,0.6702849389416554
2.0,11.0,3.0,0.6847580280416102
3.0,11.0,3.0,0.6702849389416554
4.0,11.0,3.0,0.6702849389416554
1.0,12.0,3.0,0.7530529172320217
2.0,12.0,3.0,0.7489823609226595
3.0,12.0,3.0,0.7530529172320217
4.0,12.0,3.0,0.7530529172320217
1.0,13.0,3.0,0.7729534147444596
2.0,13.0,3.0,0.7797376752600633
3.0,13.0,3.0,0.7729534147444596
4.0,13.0,3.0,0.7729534147444596
1.0,14.0,3.0,0.6862745098039216
2.0,14.0,3.0,0.6960784313725491
3.0,14.0,3.0,0.6862745098039216
4.0,14.0,3.0,0.6862745098039216
1.0,15.0,3.0,0.7014260249554367
2.0,15.0,3.0,0.7090017825311943
3.0,15.0,3.0,0.7014260249554367
4.0,15.0,3.0,0.7014260249554367
1.0,16.0,3.0,0.6689280868385348
2.0,16.0,3.0,0.682948891904116
3.0,16.0,3.0,0.6689280868385348
4.0,16.0,3.0,0.6689280868385348
1.0,17.0,3.0,0.7397504456327986
2.0,17.0,3.0,0.7459893048128343
3.0,17.0,3.0,0.7397504456327986
4.0,17.0,3.0,0.7397504456327986
1.0,18.0,3.0,0.7752148349163275
2.0,18.0,3.0,0.7887833559475351
3.0,18.0,3.0,0.7752148349163275
4.0,18.0,3.0,0.7752148349163275
1.0,19.0,3.0,0.717774762550882
2.0,19.0,3.0,0.7313432835820897
3.0,19.0,3.0,0.717774762550882
4.0,19.0,3.0,0.717774762550882
1.0,20.0,3.0,0.7482174688057035
2.0,20.0,3.0,0.7531194295900172
3.0,20.0,3.0,0.7482174688057035
4.0,20.0,3.0,0.7482174688057035
1.0,1.0,4.0,0.5320855614973261
2.0,1.0,4.0,0.53475935828877
3.0,1.0,4.0,0.5320855614973261
4.0,1.0,4.0,0.5320855614973261
1.0,2.0,4.0,0.6334670231729058
2.0,2.0,4.0,0.6401515151515154
3.0,2.0,4.0,0.6334670231729058
4.0,2.0,4.0,0.6334670231729058
1.0,3.0,4.0,0.6655359565807331
2.0,3.0,4.0,0.6702849389416558
3.0,3.0,4.0,0.6655359565807331
4.0,3.0,4.0,0.6655359565807331
1.0,4.0,4.0,0.7283868092691621
2.0,4.0,4.0,0.7344028520499106
3.0,4.0,4.0,0.7283868092691621
4.0,4.0,4.0,0.7283868092691621
1.0,5.0,4.0,0.6843057440072365
2.0,5.0,4.0,0.6770691994572592
3.0,5.0,4.0,0.6843057440072365
4.0,5.0,4.0,0.6843057440072365
1.0,6.0,4.0,0.74966078697422
2.0,6.0,4.0,0.7598371777476257
3.0,6.0,4.0,0.74966078697422
4.0,6.0,4.0,0.74966078697422
1.0,7.0,4.0,0.6813725490196079
2.0,7.0,4.0,0.6853832442067737
3.0,7.0,4.0,0.6813725490196079
4.0,7.0,4.0,0.6813725490196079
1.0,8.0,4.0,0.7843137254901953
2.0,8.0,4.0,0.7883244206773611
3.0,8.0,4.0,0.7843137254901953
4.0,8.0,4.0,0.7843137254901953
1.0,9.0,4.0,0.6922905525846703
2.0,9.0,4.0,0.7152406417112299
3.0,9.0,4.0,0.6922905525846703
4.0,9.0,4.0,0.6922905525846703
1.0,10.0,4.0,0.748530076888286
2.0,10.0,4.0,0.753957485300769
3.0,10.0,4.0,0.748530076888286
4.0,10.0,4.0,0.748530076888286
1.0,11.0,4.0,0.731283422459893
2.0,11.0,4.0,0.7446524064171123
3.0,11.0,4.0,0.731283422459893
4.0,11.0,4.0,0.731283422459893
1.0,12.0,4.0,0.709893048128342
2.0,12.0,4.0,0.7139037433155079
3.0,12.0,4.0,0.709893048128342
4.0,12.0,4.0,0.709893048128342
1.0,13.0,4.0,0.701426024955437
2.0,13.0,4.0,0.7161319073083781
3.0,13.0,4.0,0.701426024955437
4.0,13.0,4.0,0.701426024955437
1.0,14.0,4.0,0.7856173677069201
2.0,14.0,4.0,0.7978290366350069
3.0,14.0,4.0,0.7856173677069201
4.0,14.0,4.0,0.7856173677069201
1.0,15.0,4.0,0.7455436720142605
2.0,15.0,4.0,0.7553475935828882
3.0,15.0,4.0,0.7455436720142605
4.0,15.0,4.0,0.7455436720142605
1.0,16.0,4.0,0.7747625508819539
2.0,16.0,4.0,0.8014473089099956
3.0,16.0,4.0,0.7747625508819539
4.0,16.0,4.0,0.7747625508819539
1.0,17.0,4.0,0.7682044323835371
2.0,17.0,4.0,0.7774762550881956
3.0,17.0,4.0,0.7682044323835371
4.0,17.0,4.0,0.7682044323835371
1.0,18.0,4.0,0.756218905472637
2.0,18.0,4.0,0.7661691542288559
3.0,18.0,4.0,0.756218905472637
