measure,worlds,repetition,value
1.0,1.0,1.0,0.5442718750000001
2.0,1.0,1.0,0.5737687499999999
3.0,1.0,1.0,0.5521312499999999
4.0,1.0,1.0,0.5724749999999997
1.0,2.0,1.0,0.5533656250000001
2.0,2.0,1.0,0.5768812499999999
3.0,2.0,1.0,0.552825
4.0,2.0,1.0,0.57549375
1.0,3.0,1.0,0.5502968749999999
2.0,3.0,1.0,0.5771875
3.0,3.0,1.0,0.5481374999999999
4.0,3.0,1.0,0.5768812499999999
1.0,4.0,1.0,0.5699187500000003
2.0,4.0,1.0,0.5840562500000002
3.0,4.0,1.0,0.5556625
4.0,4.0,1.0,0.5830500000000001
1.0,5.0,1.0,0.5656812500000002
2.0,5.0,1.0,0.5866000000000001
3.0,5.0,1.0,0.55641875
4.0,5.0,1.0,0.5869437500000003
1.0,6.0,1.0,0.5675593750000002
2.0,6.0,1.0,0.58310625
3.0,6.0,1.0,0.5535625
4.0,6.0,1.0,0.5824812500000001
1.0,7.0,1.0,0.5499937500000002
2.0,7.0,1.0,0.5787062500000001
3.0,7.0,1.0,0.55080625
4.0,7.0,1.0,0.5773312500000002
1.0,8.0,1.0,0.5630156250000004
2.0,8.0,1.0,0.5846000000000001
3.0,8.0,1.0,0.5514437500000002
4.0,8.0,1.0,0.5839500000000001
1.0,9.0,1.0,0.5514531250000001
2.0,9.0,1.0,0.58416875
3.0,9.0,1.0,0.55251875
4.0,9.0,1.0,0.5855437500000004
1.0,10.0,1.0,0.5635499999999999
2.0,10.0,1.0,0.5825062500000001
3.0,10.0,1.0,0.5454749999999998
4.0,10.0,1.0,0.5821562500000003
1.0,11.0,1.0,0.5520999999999998
2.0,11.0,1.0,0.5782999999999999
3.0,11.0,1.0,0.55196875
4.0,11.0,1.0,0.58088125
1.0,12.0,1.0,0.5582781250000001
2.0,12.0,1.0,0.5780374999999999
3.0,12.0,1.0,0.5536687500000002
4.0,12.0,1.0,0.58201875
1.0,13.0,1.0,0.5592124999999999
2.0,13.0,1.0,0.5830937500000001
3.0,13.0,1.0,0.5458499999999998
4.0,13.0,1.0,0.58204375
1.0,14.0,1.0,0.56914375
2.0,14.0,1.0,0.5880124999999999
3.0,14.0,1.0,0.5492250000000002
4.0,14.0,1.0,0.58618125
1.0,15.0,1.0,0.5667187499999999
2.0,15.0,1.0,0.5836687500000004
3.0,15.0,1.0,0.5435937499999998
4.0,15.0,1.0,0.58369375
1.0,16.0,1.0,0.56790625
2.0,16.0,1.0,0.5794125000000001
3.0,16.0,1.0,0.5542000000000001
4.0,16.0,1.0,0.5796187500000001
1.0,17.0,1.0,0.5621562499999999
2.0,17.0,1.0,0.5864750000000001
3.0,17.0,1.0,0.5490124999999998
4.0,17.0,1.0,0.5865000000000001
1.0,18.0,1.0,0.5562656250000002
2.0,18.0,1.0,0.5759500000000001
3.0,18.0,1.0,0.5504874999999999
4.0,18.0,1.0,0.5762
1.0,19.0,1.0,0.5624812499999999
2.0,19.0,1.0,0.5803999999999998
3.0,19.0,1.0,0.54715
4.0,19.0,1.0,0.5809874999999999
1.0,20.0,1.0,0.5548125
2.0,20.0,1.0,0.5774000000000001
3.0,20.0,1.0,0.5504375000000001
4.0,20.0,1.0,0.5773750000000002
