measure,worlds,repetition,value
1.0,1.0,1.0,0.5953846153846154
2.0,1.0,1.0,0.6971428571428575
3.0,1.0,1.0,0.5204395604395603
4.0,1.0,1.0,0.678681318681319
1.0,2.0,1.0,0.5112087912087913
2.0,2.0,1.0,0.6316483516483516
3.0,2.0,1.0,0.5138461538461536
4.0,2.0,1.0,0.64
1.0,3.0,1.0,0.5388454861111113
2.0,3.0,1.0,0.5651041666666665
3.0,3.0,1.0,0.5577256944444442
4.0,3.0,1.0,0.560329861111111
1.0,4.0,1.0,0.6002604166666667
2.0,4.0,1.0,0.7378472222222221
3.0,4.0,1.0,0.5876736111111109
4.0,4.0,1.0,0.7456597222222222
1.0,5.0,1.0,0.5879120879120882
2.0,5.0,1.0,0.6483516483516483
3.0,5.0,1.0,0.5872527472527472
4.0,5.0,1.0,0.6443956043956044
1.0,6.0,1.0,0.5184461805555556
2.0,6.0,1.0,0.581597222222222
3.0,6.0,1.0,0.5208333333333333
4.0,6.0,1.0,0.5655381944444443
1.0,7.0,1.0,0.6325954861111108
2.0,7.0,1.0,0.60546875
3.0,7.0,1.0,0.5638020833333331
4.0,7.0,1.0,0.5989583333333335
1.0,8.0,1.0,0.6076388888888886
2.0,8.0,1.0,0.6501736111111108
3.0,8.0,1.0,0.5642361111111113
4.0,8.0,1.0,0.6440972222222221
1.0,9.0,1.0,0.5421006944444444
2.0,9.0,1.0,0.6844618055555554
3.0,9.0,1.0,0.4513888888888888
4.0,9.0,1.0,0.6857638888888886
1.0,10.0,1.0,0.6216644052464949
2.0,10.0,1.0,0.7010402532790594
3.0,10.0,1.0,0.4807779285391227
4.0,10.0,1.0,0.6892808683853461
1.0,11.0,1.0,0.5485714285714284
2.0,11.0,1.0,0.6562637362637365
3.0,11.0,1.0,0.5503296703296705
4.0,11.0,1.0,0.6505494505494507
1.0,12.0,1.0,0.516043956043956
2.0,12.0,1.0,0.5679120879120879
3.0,12.0,1.0,0.632967032967033
4.0,12.0,1.0,0.5705494505494505
1.0,13.0,1.0,0.6164835164835166
2.0,13.0,1.0,0.6562637362637362
3.0,13.0,1.0,0.5481318681318681
4.0,13.0,1.0,0.6527472527472525
1.0,14.0,1.0,0.5707465277777777
2.0,14.0,1.0,0.6341145833333331
3.0,14.0,1.0,0.5334201388888888
4.0,14.0,1.0,0.630642361111111
1.0,15.0,1.0,0.671868131868132
2.0,15.0,1.0,0.6329670329670329
3.0,15.0,1.0,0.45582417582417584
4.0,15.0,1.0,0.621978021978022
1.0,16.0,1.0,0.5514285714285714
2.0,16.0,1.0,0.5863736263736266
3.0,16.0,1.0,0.6487912087912088
4.0,16.0,1.0,0.5903296703296704
1.0,17.0,1.0,0.6740659340659343
2.0,17.0,1.0,0.6927472527472529
