measure,worlds,repetition,value
1.0,1.0,1.0,0.5019978477052153
2.0,1.0,1.0,0.5788477251439847
3.0,1.0,1.0,0.5015942924330895
4.0,1.0,1.0,0.5951144901253512
1.0,2.0,1.0,0.5662786348761102
2.0,2.0,1.0,0.6629546517064049
3.0,2.0,1.0,0.523221131369799
4.0,2.0,1.0,0.6653015427769986
1.0,3.0,1.0,0.5451621591291661
2.0,3.0,1.0,0.653928851980698
3.0,3.0,1.0,0.5464886095836607
4.0,3.0,1.0,0.6590012344293573
1.0,4.0,1.0,0.5802342857400908
2.0,4.0,1.0,0.6842426130898346
3.0,4.0,1.0,0.5594407489195665
4.0,4.0,1.0,0.6861302661229493
1.0,5.0,1.0,0.5574521397889379
2.0,5.0,1.0,0.6819881211221297
3.0,5.0,1.0,0.5475066730303506
4.0,5.0,1.0,0.6861687083488004
1.0,6.0,1.0,0.5656927612184739
2.0,6.0,1.0,0.7252756851184633
3.0,6.0,1.0,0.541757833824653
4.0,6.0,1.0,0.7257036794409877
1.0,7.0,1.0,0.57330265963416
2.0,7.0,1.0,0.7337986757939626
3.0,7.0,1.0,0.539279542138929
4.0,7.0,1.0,0.7350735046571657
1.0,8.0,1.0,0.5983187999490271
2.0,8.0,1.0,0.7535954197083612
3.0,8.0,1.0,0.5288589321148349
4.0,8.0,1.0,0.7561668274744677
1.0,9.0,1.0,0.5735010989010985
2.0,9.0,1.0,0.7510065934065937
3.0,9.0,1.0,0.5322373626373627
4.0,9.0,1.0,0.7525494505494513
1.0,10.0,1.0,0.593736189920631
2.0,10.0,1.0,0.7190521645366
3.0,10.0,1.0,0.5364895441127074
4.0,10.0,1.0,0.721107104346749
1.0,11.0,1.0,0.6073039162311266
2.0,11.0,1.0,0.7396740708478515
3.0,11.0,1.0,0.5450148809523815
4.0,11.0,1.0,0.7399780415214868
1.0,12.0,1.0,0.6270439517192768
2.0,12.0,1.0,0.7267191682776096
3.0,12.0,1.0,0.55621434842214
4.0,12.0,1.0,0.7264553628189987
1.0,13.0,1.0,0.6286296539669045
2.0,13.0,1.0,0.7530525384493149
3.0,13.0,1.0,0.5710297673499711
4.0,13.0,1.0,0.754130536551007
1.0,14.0,1.0,0.6213742966989722
2.0,14.0,1.0,0.7525029083470633
3.0,14.0,1.0,0.5560067637989718
4.0,14.0,1.0,0.7530953894590252
1.0,15.0,1.0,0.6307808540510927
2.0,15.0,1.0,0.7678455242791588
3.0,15.0,1.0,0.545078248065201
4.0,15.0,1.0,0.7681023560030134
1.0,16.0,1.0,0.6229430329880106
2.0,16.0,1.0,0.7587287437362407
3.0,16.0,1.0,0.5352684018351188
4.0,16.0,1.0,0.7593050321686005
1.0,17.0,1.0,0.6225009434402274
2.0,17.0,1.0,0.7270426010965101
3.0,17.0,1.0,0.5502525027667174
4.0,17.0,1.0,0.7269026751300667
1.0,18.0,1.0,0.6261189201644926
2.0,18.0,1.0,0.7447842810550204
3.0,18.0,1.0,0.5516076999432783
4.0,18.0,1.0,0.7451166335791257
1.0,19.0,1.0,0.6431686046511627
2.0,19.0,1.0,0.7481742768009082
3.0,19.0,1.0,0.5389074021554165
4.0,19.0,1.0,0.7490250992626207
1.0,20.0,1.0,0.6651235033976917
2.0,20.0,1.0,0.7610872613526052
3.0,20.0,1.0,0.5853435443857192
4.0,20.0,1.0,0.7598101607162118
1.0,1.0,2.0,0.5195687331536389
2.0,1.0,2.0,0.5565190604543705
3.0,1.0,2.0,0.5089770247721729
4.0,1.0,2.0,0.5651033243486071
1.0,2.0,2.0,0.5024558000679312
2.0,2.0,2.0,0.6372521854162574
3.0,2.0,2.0,0.5167012281234918
4.0,2.0,2.0,0.6420744024741242
1.0,3.0,2.0,0.521088453723184
2.0,3.0,2.0,0.6936847026667392
3.0,3.0,2.0,0.5099485713258166
4.0,3.0,2.0,0.7004729280178383
1.0,4.0,2.0,0.526190841209148
2.0,4.0,2.0,0.7138509126325661
3.0,4.0,2.0,0.5074669937233962
4.0,4.0,2.0,0.7191084698073731
1.0,5.0,2.0,0.5708189736750601
2.0,5.0,2.0,0.6833568809721877
3.0,5.0,2.0,0.5137346555222515
4.0,5.0,2.0,0.6858965048261655
1.0,6.0,2.0,0.5863149671015495
2.0,6.0,2.0,0.7220498647483053
3.0,6.0,2.0,0.5436260098717931
4.0,6.0,2.0,0.7247819941383408
1.0,7.0,2.0,0.6029994800467956
2.0,7.0,2.0,0.7370290245306491
3.0,7.0,2.0,0.5522785092198843
4.0,7.0,2.0,0.7370197396520031
1.0,8.0,2.0,0.5678758065376207
2.0,8.0,2.0,0.699368101103823
3.0,8.0,2.0,0.5594793721893383
4.0,8.0,2.0,0.6993369949696933
1.0,9.0,2.0,0.6098369798369799
