measure,worlds,repetition,value
1.0,1.0,1.0,0.5527377586393591
2.0,1.0,1.0,0.5585979628391331
3.0,1.0,1.0,0.5998020043124552
4.0,1.0,1.0,0.5644867904682529
1.0,2.0,1.0,0.5082497531454468
2.0,2.0,1.0,0.5366825421744934
3.0,2.0,1.0,0.5570956871641398
4.0,2.0,1.0,0.5299103443784998
1.0,3.0,1.0,0.5238683743959436
2.0,3.0,1.0,0.5856361823545585
3.0,3.0,1.0,0.535841243363903
4.0,3.0,1.0,0.5791485319677036
1.0,4.0,1.0,0.547795840148773
2.0,4.0,1.0,0.6150052224566079
3.0,4.0,1.0,0.5257660159160095
4.0,4.0,1.0,0.609656285580881
1.0,5.0,1.0,0.5664002442096272
2.0,5.0,1.0,0.6371441467435608
3.0,5.0,1.0,0.5157048131982636
4.0,5.0,1.0,0.6324821175983413
1.0,6.0,1.0,0.5803518022746129
2.0,6.0,1.0,0.6526945139932161
3.0,6.0,1.0,0.5093220648473482
4.0,6.0,1.0,0.648244333646107
1.0,7.0,1.0,0.58896127757115
2.0,7.0,1.0,0.6615877109074141
3.0,7.0,1.0,0.5053083286145622
4.0,7.0,1.0,0.6577954372110701
1.0,8.0,1.0,0.6017305772012147
2.0,8.0,1.0,0.6756165826994065
3.0,8.0,1.0,0.4992735718794627
4.0,8.0,1.0,0.6720529111379476
1.0,9.0,1.0,0.6084461870117752
2.0,9.0,1.0,0.6821427729105056
3.0,9.0,1.0,0.4976093379937426
4.0,9.0,1.0,0.6787477940952712
1.0,10.0,1.0,0.6149196232111113
2.0,10.0,1.0,0.6896952469529196
3.0,10.0,1.0,0.4961041975657094
4.0,10.0,1.0,0.6866244212768416
1.0,11.0,1.0,0.6216070660128121
2.0,11.0,1.0,0.6944655325060881
3.0,11.0,1.0,0.4946123058723833
4.0,11.0,1.0,0.6915786035368287
1.0,12.0,1.0,0.62559066833993
2.0,12.0,1.0,0.6977657855763351
3.0,12.0,1.0,0.496329825713093
4.0,12.0,1.0,0.6951325839293422
1.0,13.0,1.0,0.6328861229379594
2.0,13.0,1.0,0.7053489112569549
3.0,13.0,1.0,0.4960767473233735
4.0,13.0,1.0,0.7028031975713834
1.0,14.0,1.0,0.6361102813248625
2.0,14.0,1.0,0.7080338006279415
3.0,14.0,1.0,0.4952871895727749
4.0,14.0,1.0,0.7057162838024233
1.0,15.0,1.0,0.6427785160129108
2.0,15.0,1.0,0.713408739664994
3.0,15.0,1.0,0.4933257223846203
4.0,15.0,1.0,0.7110353327272759
1.0,16.0,1.0,0.6420097604744709
2.0,16.0,1.0,0.7126606126731647
3.0,16.0,1.0,0.4909417059688594
4.0,16.0,1.0,0.7104168940531163
1.0,17.0,1.0,0.6512019341563468
2.0,17.0,1.0,0.7202661981486919
3.0,17.0,1.0,0.4945544253133642
4.0,17.0,1.0,0.7180626107837569
1.0,18.0,1.0,0.651410347057334
2.0,18.0,1.0,0.7197620649929128
3.0,18.0,1.0,0.4942733889817745
4.0,18.0,1.0,0.7176948887097983
1.0,19.0,1.0,0.6545197322803226
2.0,19.0,1.0,0.7224728434129115
3.0,19.0,1.0,0.4935923352217329
4.0,19.0,1.0,0.7202455432034328
1.0,20.0,1.0,0.6572280492673471
2.0,20.0,1.0,0.7240425950309786
3.0,20.0,1.0,0.491483608472862
4.0,20.0,1.0,0.7221293084798296
