measure,worlds,repetition,value
1.0,1.0,1.0,0.5577518238886247
2.0,1.0,1.0,0.5247142040045435
3.0,1.0,1.0,0.6236606062453479
4.0,1.0,1.0,0.5336921786262213
1.0,2.0,1.0,0.5201761453504004
2.0,2.0,1.0,0.5731190876370384
3.0,2.0,1.0,0.587401703550287
4.0,2.0,1.0,0.5694427211427454
1.0,3.0,1.0,0.5721622197000784
2.0,3.0,1.0,0.6312411791466385
3.0,3.0,1.0,0.5828197747134608
4.0,3.0,1.0,0.6170332442597615
1.0,4.0,1.0,0.5980250546297919
2.0,4.0,1.0,0.6566893120082877
3.0,4.0,1.0,0.5844026821871137
4.0,4.0,1.0,0.643497443597397
1.0,5.0,1.0,0.6163975698550358
2.0,5.0,1.0,0.6733530881157044
3.0,5.0,1.0,0.5867422913662256
4.0,5.0,1.0,0.6608954294864906
1.0,6.0,1.0,0.6321277991725869
2.0,6.0,1.0,0.6876632123517887
3.0,6.0,1.0,0.5873872739867222
4.0,6.0,1.0,0.6760309857252584
1.0,7.0,1.0,0.639582552810417
2.0,7.0,1.0,0.695830303124009
3.0,7.0,1.0,0.5920883548396694
4.0,7.0,1.0,0.6853395477514868
1.0,8.0,1.0,0.6480827622013656
2.0,8.0,1.0,0.7042640694432161
3.0,8.0,1.0,0.5937267542252045
4.0,8.0,1.0,0.6941856026821591
1.0,9.0,1.0,0.6539523269478564
2.0,9.0,1.0,0.7088255407864574
3.0,9.0,1.0,0.5960790883192584
4.0,9.0,1.0,0.6991312034374639
1.0,10.0,1.0,0.6617371066677126
2.0,10.0,1.0,0.7126879461349317
3.0,10.0,1.0,0.5933068498548814
4.0,10.0,1.0,0.7031622410521784
1.0,11.0,1.0,0.6667273737027443
2.0,11.0,1.0,0.7179592719189412
3.0,11.0,1.0,0.5966126427587884
4.0,11.0,1.0,0.7088343493741875
1.0,12.0,1.0,0.6714809783214221
2.0,12.0,1.0,0.7223665048124193
3.0,12.0,1.0,0.6000117011433395
4.0,12.0,1.0,0.7137133490468448
1.0,13.0,1.0,0.6720406971139015
2.0,13.0,1.0,0.7227718832139757
3.0,13.0,1.0,0.59997537430439
4.0,13.0,1.0,0.7142191094285474
1.0,14.0,1.0,0.6773852987569651
2.0,14.0,1.0,0.7275171346671874
3.0,14.0,1.0,0.6019218626137216
4.0,14.0,1.0,0.7190278567927809
1.0,15.0,1.0,0.6814626542771156
2.0,15.0,1.0,0.7302970991997011
3.0,15.0,1.0,0.6013905666083282
4.0,15.0,1.0,0.7221273717786678
1.0,16.0,1.0,0.6850604182082364
2.0,16.0,1.0,0.7340050465674277
3.0,16.0,1.0,0.6038913160843178
4.0,16.0,1.0,0.7261648459745834
1.0,17.0,1.0,0.6853529303533891
2.0,17.0,1.0,0.7344287119521344
3.0,17.0,1.0,0.605876478287055
4.0,17.0,1.0,0.7259683667782145
1.0,18.0,1.0,0.6883712821904056
2.0,18.0,1.0,0.7361223437144737
3.0,18.0,1.0,0.6064878216994724
4.0,18.0,1.0,0.7281819577326581
1.0,19.0,1.0,0.6886690451511306
2.0,19.0,1.0,0.7357361288478509
3.0,19.0,1.0,0.6058376631323232
4.0,19.0,1.0,0.727672301686068
1.0,20.0,1.0,0.6900870606719731
2.0,20.0,1.0,0.7379877253229656
3.0,20.0,1.0,0.6064539265138228
4.0,20.0,1.0,0.7306962615047706
