measure,worlds,repetition,value
1.0,1.0,1.0,0.537313432835821
2.0,1.0,1.0,0.5554047942107644
3.0,1.0,1.0,0.5386702849389418
4.0,1.0,1.0,0.5771144278606964
1.0,2.0,1.0,0.6431478968792402
2.0,2.0,1.0,0.6978742650384443
3.0,2.0,1.0,0.6540027137042063
4.0,2.0,1.0,0.7023971053821801
1.0,3.0,1.0,0.6286748077792854
2.0,3.0,1.0,0.6766169154228857
3.0,3.0,1.0,0.6218905472636816
4.0,3.0,1.0,0.688376300316599
1.0,4.0,1.0,0.5031659882406152
2.0,4.0,1.0,0.568973315241972
3.0,4.0,1.0,0.5052012663952963
4.0,4.0,1.0,0.5789235639981909
1.0,5.0,1.0,0.6829488919041158
2.0,5.0,1.0,0.7033016734509272
3.0,5.0,1.0,0.6784260515603799
4.0,5.0,1.0,0.7037539574853008
1.0,6.0,1.0,0.5890999547715966
2.0,6.0,1.0,0.6680235187697874
3.0,6.0,1.0,0.5771144278606966
4.0,6.0,1.0,0.6757123473541384
1.0,7.0,1.0,0.5933966530981457
2.0,7.0,1.0,0.6847580280416102
3.0,7.0,1.0,0.5938489371325192
4.0,7.0,1.0,0.6965174129353235
1.0,8.0,1.0,0.5802804161013118
2.0,8.0,1.0,0.6716417910447763
3.0,8.0,1.0,0.5621890547263683
4.0,8.0,1.0,0.6784260515603802
1.0,9.0,1.0,0.6915422885572141
2.0,9.0,1.0,0.7340569877883312
3.0,9.0,1.0,0.6906377204884669
4.0,9.0,1.0,0.7376752600633198
1.0,10.0,1.0,0.5838986883763003
2.0,10.0,1.0,0.6250565355042969
3.0,10.0,1.0,0.5780189959294437
4.0,10.0,1.0,0.6286748077792854
1.0,11.0,1.0,0.6441622103386808
2.0,11.0,1.0,0.6657754010695187
3.0,11.0,1.0,0.639483065953654
4.0,11.0,1.0,0.6604278074866309
1.0,12.0,1.0,0.741971958389869
2.0,12.0,1.0,0.7978290366350069
3.0,12.0,1.0,0.7381275440976934
4.0,12.0,1.0,0.8028041610131164
1.0,13.0,1.0,0.5768882858435097
2.0,13.0,1.0,0.6413387607417459
3.0,13.0,1.0,0.5694255992763455
4.0,13.0,1.0,0.6481230212573498
1.0,14.0,1.0,0.6191768430574401
2.0,14.0,1.0,0.6838534599728631
3.0,14.0,1.0,0.6155585707824515
