measure,worlds,repetition,value
1.0,1.0,1.0,0.5265151515151516
2.0,1.0,1.0,0.5271836007130126
3.0,1.0,1.0,0.5265151515151516
4.0,1.0,1.0,0.5265151515151516
1.0,2.0,1.0,0.6109625668449198
2.0,2.0,1.0,0.6114081996434938
3.0,2.0,1.0,0.6109625668449198
4.0,2.0,1.0,0.6109625668449198
1.0,3.0,1.0,0.6109625668449202
2.0,3.0,1.0,0.6122994652406422
3.0,3.0,1.0,0.6109625668449202
4.0,3.0,1.0,0.6109625668449202
1.0,4.0,1.0,0.684491978609626
2.0,4.0,1.0,0.6849376114082
3.0,4.0,1.0,0.684491978609626
4.0,4.0,1.0,0.684491978609626
1.0,5.0,1.0,0.6058344640434192
2.0,5.0,1.0,0.6076436001809136
3.0,5.0,1.0,0.6058344640434192
4.0,5.0,1.0,0.6058344640434192
1.0,6.0,1.0,0.7213930348258708
2.0,6.0,1.0,0.7209407507914972
3.0,6.0,1.0,0.7213930348258708
4.0,6.0,1.0,0.7213930348258708
1.0,7.0,1.0,0.8025846702317294
2.0,7.0,1.0,0.8052584670231733
3.0,7.0,1.0,0.8025846702317294
4.0,7.0,1.0,0.8025846702317294
1.0,8.0,1.0,0.6870194482134782
2.0,8.0,1.0,0.6892808683853461
3.0,8.0,1.0,0.6870194482134782
4.0,8.0,1.0,0.6870194482134782
1.0,9.0,1.0,0.6580732700135686
2.0,9.0,1.0,0.659882406151063
3.0,9.0,1.0,0.6580732700135686
4.0,9.0,1.0,0.6580732700135686
1.0,10.0,1.0,0.6820443238353687
2.0,10.0,1.0,0.6861148801447311
3.0,10.0,1.0,0.6820443238353687
4.0,10.0,1.0,0.6820443238353687
1.0,11.0,1.0,0.7210338680926915
2.0,11.0,1.0,0.7228163992869875
3.0,11.0,1.0,0.7210338680926915
4.0,11.0,1.0,0.7210338680926915
1.0,12.0,1.0,0.7531194295900179
2.0,12.0,1.0,0.7531194295900178
3.0,12.0,1.0,0.7531194295900179
4.0,12.0,1.0,0.7531194295900179
1.0,13.0,1.0,0.7557666214382633
2.0,13.0,1.0,0.763907734056988
3.0,13.0,1.0,0.7557666214382633
4.0,13.0,1.0,0.7557666214382633
1.0,14.0,1.0,0.787878787878788
2.0,14.0,1.0,0.7928539122568974
3.0,14.0,1.0,0.787878787878788
4.0,14.0,1.0,0.787878787878788
1.0,15.0,1.0,0.7657168701944822
2.0,15.0,1.0,0.7697874265038445
3.0,15.0,1.0,0.7657168701944822
4.0,15.0,1.0,0.7657168701944822
1.0,16.0,1.0,0.833333333333333
2.0,16.0,1.0,0.8319964349376111
3.0,16.0,1.0,0.833333333333333
4.0,16.0,1.0,0.833333333333333
1.0,17.0,1.0,0.6960784313725492
2.0,17.0,1.0,0.6996434937611411
3.0,17.0,1.0,0.6960784313725492
4.0,17.0,1.0,0.6960784313725492
1.0,18.0,1.0,0.7317290552584669
2.0,18.0,1.0,0.7335115864527628
3.0,18.0,1.0,0.7317290552584669
4.0,18.0,1.0,0.7317290552584669
1.0,19.0,1.0,0.7281772953414746
2.0,19.0,1.0,0.7254635911352331
3.0,19.0,1.0,0.7281772953414746
4.0,19.0,1.0,0.7281772953414746
1.0,20.0,1.0,0.7216191768430574
2.0,20.0,1.0,0.723202170963365
3.0,20.0,1.0,0.7216191768430574
4.0,20.0,1.0,0.7216191768430574
1.0,1.0,2.0,0.5610583446404342
2.0,1.0,2.0,0.5542740841248305
3.0,1.0,2.0,0.5610583446404342
4.0,1.0,2.0,0.5610583446404342
1.0,2.0,2.0,0.6844919786096259
2.0,2.0,2.0,0.6844919786096259
3.0,2.0,2.0,0.6844919786096259
4.0,2.0,2.0,0.6844919786096259
1.0,3.0,2.0,0.647950089126559
2.0,3.0,2.0,0.6546345811051687
3.0,3.0,2.0,0.647950089126559
4.0,3.0,2.0,0.647950089126559
1.0,4.0,2.0,0.5644504748982362
2.0,4.0,2.0,0.5676164631388513
3.0,4.0,2.0,0.5644504748982362
4.0,4.0,2.0,0.5644504748982362
1.0,5.0,2.0,0.6843057440072368
2.0,5.0,2.0,0.6820443238353688
3.0,5.0,2.0,0.6843057440072368
4.0,5.0,2.0,0.6843057440072368
1.0,6.0,2.0,0.6142017186793308
2.0,6.0,2.0,0.6173677069199459
3.0,6.0,2.0,0.6142017186793308
4.0,6.0,2.0,0.6142017186793308
1.0,7.0,2.0,0.766169154228856
2.0,7.0,2.0,0.7679782903663503
3.0,7.0,2.0,0.766169154228856
4.0,7.0,2.0,0.766169154228856
1.0,8.0,2.0,0.7754409769335144
2.0,8.0,2.0,0.7715965626413389
3.0,8.0,2.0,0.7754409769335144
4.0,8.0,2.0,0.7754409769335144
1.0,9.0,2.0,0.6858288770053474
2.0,9.0,2.0,0.6889483065953653
3.0,9.0,2.0,0.6858288770053474
4.0,9.0,2.0,0.6858288770053474
1.0,10.0,2.0,0.7330659536541885
2.0,10.0,2.0,0.74108734402852
3.0,10.0,2.0,0.7330659536541885
4.0,10.0,2.0,0.7330659536541885
1.0,11.0,2.0,0.7236544549977386
2.0,11.0,2.0,0.7268204432383538
3.0,11.0,2.0,0.7236544549977386
4.0,11.0,2.0,0.7236544549977386
1.0,12.0,2.0,0.6985526910900047
2.0,12.0,2.0,0.6992311171415652
3.0,12.0,2.0,0.6985526910900047
4.0,12.0,2.0,0.6985526910900047
1.0,13.0,2.0,0.7562388591800357
2.0,13.0,2.0,0.7589126559714796
3.0,13.0,2.0,0.7562388591800357
4.0,13.0,2.0,0.7562388591800357
1.0,14.0,2.0,0.7652645861601086
2.0,14.0,2.0,0.7666214382632295
3.0,14.0,2.0,0.7652645861601086
4.0,14.0,2.0,0.7652645861601086
1.0,15.0,2.0,0.7016488413547234
2.0,15.0,2.0,0.7112299465240638
3.0,15.0,2.0,0.7016488413547234
4.0,15.0,2.0,0.7016488413547234
1.0,16.0,2.0,0.7512437810945274
2.0,16.0,2.0,0.7575757575757577
3.0,16.0,2.0,0.7512437810945274
4.0,16.0,2.0,0.7512437810945274
1.0,17.0,2.0,0.67842605156038
2.0,17.0,2.0,0.6852103120759839
3.0,17.0,2.0,0.67842605156038
4.0,17.0,2.0,0.67842605156038
1.0,18.0,2.0,0.7259158751696065
2.0,18.0,2.0,0.7290818634102217
3.0,18.0,2.0,0.7259158751696065
4.0,18.0,2.0,0.7259158751696065
1.0,19.0,2.0,0.7620320855614978
2.0,19.0,2.0,0.7673796791443854
3.0,19.0,2.0,0.7620320855614978
4.0,19.0,2.0,0.7620320855614978
1.0,20.0,2.0,0.761586452762923
2.0,20.0,2.0,0.7673796791443848
3.0,20.0,2.0,0.761586452762923
4.0,20.0,2.0,0.761586452762923
1.0,1.0,3.0,0.5276292335115864
2.0,1.0,3.0,0.5267379679144384
3.0,1.0,3.0,0.5276292335115864
4.0,1.0,3.0,0.5276292335115864
1.0,2.0,3.0,0.6374943464495705
2.0,2.0,3.0,0.6372682044323836
3.0,2.0,3.0,0.6374943464495705
4.0,2.0,3.0,0.6374943464495705
1.0,3.0,3.0,0.6381727725011309
2.0,3.0,3.0,0.6372682044323837
3.0,3.0,3.0,0.6381727725011309
4.0,3.0,3.0,0.6381727725011309
1.0,4.0,3.0,0.6849376114081995
2.0,4.0,3.0,0.6849376114081995
3.0,4.0,3.0,0.6849376114081995
4.0,4.0,3.0,0.6849376114081995
