measure,worlds,repetition,value
1.0,1.0,1.0,0.5662421724028052
2.0,1.0,1.0,0.6216230416726104
3.0,1.0,1.0,0.5817282160917752
4.0,1.0,1.0,0.6220798436151952
1.0,2.0,1.0,0.5508422120083024
2.0,2.0,1.0,0.5897210138586393
3.0,2.0,1.0,0.5482804103812985
4.0,2.0,1.0,0.5896017515946304
1.0,3.0,1.0,0.5373938475970786
2.0,3.0,1.0,0.5627988084925619
3.0,3.0,1.0,0.536347430423352
4.0,3.0,1.0,0.5628931158533873
1.0,4.0,1.0,0.526330215018175
2.0,4.0,1.0,0.5414105101082352
3.0,4.0,1.0,0.5364773420734675
4.0,4.0,1.0,0.5414666269829851
1.0,5.0,1.0,0.5200519737225707
2.0,5.0,1.0,0.5267042497468805
3.0,5.0,1.0,0.5350572338507027
4.0,5.0,1.0,0.5270961418904766
1.0,6.0,1.0,0.5134298927875891
2.0,6.0,1.0,0.5194228582589643
3.0,6.0,1.0,0.5330923537222227
4.0,6.0,1.0,0.5195161753402743
1.0,7.0,1.0,0.5105363637585125
2.0,7.0,1.0,0.5200239151837902
3.0,7.0,1.0,0.5363619082515462
4.0,7.0,1.0,0.5202560485369749
1.0,8.0,1.0,0.5120522320750088
2.0,8.0,1.0,0.5273951925051215
3.0,8.0,1.0,0.5342409216792677
4.0,8.0,1.0,0.5275552534235074
1.0,9.0,1.0,0.5091061479545271
2.0,9.0,1.0,0.5385708794069783
3.0,9.0,1.0,0.5388643446994708
4.0,9.0,1.0,0.5386011271554614
1.0,10.0,1.0,0.5147430430935807
2.0,10.0,1.0,0.5438234634681482
3.0,10.0,1.0,0.5421507673665328
4.0,10.0,1.0,0.5441604186999826
1.0,11.0,1.0,0.5195866899659457
2.0,11.0,1.0,0.5565714589588864
3.0,11.0,1.0,0.5429089686476148
4.0,11.0,1.0,0.5564812240323355
1.0,12.0,1.0,0.5229279407699521
2.0,12.0,1.0,0.5625941649365132
3.0,12.0,1.0,0.5404687337989342
4.0,12.0,1.0,0.5619957344925512
1.0,13.0,1.0,0.5307915075795928
2.0,13.0,1.0,0.5745075654603673
3.0,13.0,1.0,0.5436926246783191
4.0,13.0,1.0,0.5737054957439616
1.0,14.0,1.0,0.537969096546422
2.0,14.0,1.0,0.5816753609927889
3.0,14.0,1.0,0.5453085430440573
4.0,14.0,1.0,0.5807832560827099
1.0,15.0,1.0,0.5454605288757868
2.0,15.0,1.0,0.593812657665089
3.0,15.0,1.0,0.5449215224369997
4.0,15.0,1.0,0.5929570630416449
1.0,16.0,1.0,0.5456826387474775
2.0,16.0,1.0,0.5947841110815034
3.0,16.0,1.0,0.5476587908943228
4.0,16.0,1.0,0.593824110075251
1.0,17.0,1.0,0.5572286753460516
2.0,17.0,1.0,0.6078714055100016
3.0,17.0,1.0,0.5417555874083266
4.0,17.0,1.0,0.6070079843025178
1.0,18.0,1.0,0.5544760069692137
2.0,18.0,1.0,0.6044601348053837
3.0,18.0,1.0,0.548959319409917
4.0,18.0,1.0,0.6040146354293817
1.0,19.0,1.0,0.5660912507579021
2.0,19.0,1.0,0.6174571391862411
3.0,19.0,1.0,0.5508517463838717
4.0,19.0,1.0,0.6161776232643086
1.0,20.0,1.0,0.5706379228798151
2.0,20.0,1.0,0.6241568983345341
3.0,20.0,1.0,0.5523108400572408
4.0,20.0,1.0,0.6232599757515719
