measure,worlds,repetition,value
1.0,1.0,1.0,0.5337545345925129
2.0,1.0,1.0,0.5410586492950843
3.0,1.0,1.0,0.5713771135587454
4.0,1.0,1.0,0.5585504739318289
1.0,2.0,1.0,0.5356469305391035
2.0,2.0,1.0,0.5618576670241323
3.0,2.0,1.0,0.5447061033278576
4.0,2.0,1.0,0.5720376912655903
1.0,3.0,1.0,0.5318730216241964
2.0,3.0,1.0,0.5620894406926495
3.0,3.0,1.0,0.5477395174237332
4.0,3.0,1.0,0.5739797645860609
1.0,4.0,1.0,0.5291878392776286
2.0,4.0,1.0,0.5708799056873264
3.0,4.0,1.0,0.538069644398527
4.0,4.0,1.0,0.5797489516215046
1.0,5.0,1.0,0.5379781297552215
2.0,5.0,1.0,0.5799477417452626
3.0,5.0,1.0,0.543992125137693
4.0,5.0,1.0,0.5854015324257776
1.0,6.0,1.0,0.5298441591518509
2.0,6.0,1.0,0.5880067051525735
3.0,6.0,1.0,0.5437945559756925
4.0,6.0,1.0,0.5942088672847006
1.0,7.0,1.0,0.5289129697721598
2.0,7.0,1.0,0.5810411531277937
3.0,7.0,1.0,0.5546023564153163
4.0,7.0,1.0,0.5882777711852437
1.0,8.0,1.0,0.5380122686382373
2.0,8.0,1.0,0.5747694985281762
3.0,8.0,1.0,0.5499309501349086
4.0,8.0,1.0,0.5906510085580488
1.0,9.0,1.0,0.5402309117969475
2.0,9.0,1.0,0.5813193053296019
3.0,9.0,1.0,0.546214631819879
4.0,9.0,1.0,0.5930810838206295
1.0,10.0,1.0,0.5398410125927704
2.0,10.0,1.0,0.5773786772014853
3.0,10.0,1.0,0.5458526755358732
4.0,10.0,1.0,0.5841139547778037
1.0,11.0,1.0,0.5478176131981758
2.0,11.0,1.0,0.5910843342637757
3.0,11.0,1.0,0.549108773478402
4.0,11.0,1.0,0.598990818398051
1.0,12.0,1.0,0.5410364540134494
2.0,12.0,1.0,0.5868160468899645
3.0,12.0,1.0,0.5515372422915116
4.0,12.0,1.0,0.5940413487899443
1.0,13.0,1.0,0.5454716405370691
2.0,13.0,1.0,0.584775656232991
3.0,13.0,1.0,0.5535250846286165
4.0,13.0,1.0,0.5870940585586457
1.0,14.0,1.0,0.5403039564139487
2.0,14.0,1.0,0.5872140952413784
3.0,14.0,1.0,0.55939955900935
4.0,14.0,1.0,0.5926648809415468
1.0,15.0,1.0,0.5431272708450302
2.0,15.0,1.0,0.5950010227739859
3.0,15.0,1.0,0.5607956542803457
4.0,15.0,1.0,0.6001956785760916
1.0,16.0,1.0,0.5344083478120384
2.0,16.0,1.0,0.5895765445813488
3.0,16.0,1.0,0.5626431228098789
4.0,16.0,1.0,0.5959115381039133
1.0,17.0,1.0,0.5429342550663989
2.0,17.0,1.0,0.5856890590850418
3.0,17.0,1.0,0.5611895027809508
4.0,17.0,1.0,0.589372598170883
1.0,18.0,1.0,0.5323202634118384
2.0,18.0,1.0,0.5971215062964759
3.0,18.0,1.0,0.5619787542716979
4.0,18.0,1.0,0.6007101575080723
1.0,19.0,1.0,0.5367338926705859
2.0,19.0,1.0,0.58532082351569
3.0,19.0,1.0,0.573555546761797
4.0,19.0,1.0,0.5921639731762528
1.0,20.0,1.0,0.5416267165490227
2.0,20.0,1.0,0.6001290915452038
3.0,20.0,1.0,0.5548320344639257
4.0,20.0,1.0,0.603557636450761
